,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
AXAWF US High Yield Bonds I Cap GBP H,0,0,0,0,0.005944172,0,0,0,0,0.00192356,0,0,0,0.008608886,0,0.008565981,0,0,0,0,0,0.002119199,0,0.27364318,0,0,0,0,0,0.006365706,0,0,-0.009054269,0.004562025,0,0,0.011301211,0,0,0.64849792
AXAWF US High Yield Bonds I Cap USD,0,0,0,0,0.006336438,0,0,0,0,0,0,0,0,0.015070091,0,0,0,0,0,0,0,0.002959715,0,0.286156501,0,0,0,0,0,0.006701567,0,0,-0.009517943,0.003215506,0,0,0.018804903,0,0,0.611375097
BA Beutel Goodman US Val SI USD Acc UnH,0,-0.141456731,0,0.021484878,-0.136395099,0.080430467,0.060018998,0,0.064579969,0.154607483,0.212420028,0,0,0.052259446,-0.072066428,0.374525353,-0.041555778,-0.015825904,0,0.07229758,0,0,0,0.202544518,-0.033572141,-0.069515298,-0.003606858,-0.270166398,0,-0.166746532,0,-0.069406974,-0.001743888,0,0,-0.02915085,0.323816185,0,0,0
Beutel Goodman Large Cap Value Proforma,0,0,0,0,0,0.086144821,0.046115653,0,0.044527919,0.117383375,0.090407025,0,0,0,0,0.402206324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009934708,0,0,0.137026497,0,0,0
BGF Continental Eurp Flex D2,0,0.523767263,0,0,0.216668536,0,0,0,-0.149317258,0.180712623,0,0,0,0.123607116,-0.123834594,0,0.150000302,0,0,0,0,0,0,0,0,0.157718788,0,0,0,0,0,0,0,0,0,0.022610822,0,0,0,0
BGF Continental Eurp Flex D2 EUR,0,0.820088117,0,-0.131316124,0.110240274,-0.012772664,-0.186086858,-0.062893957,-0.145806307,0.204701078,-0.131036751,0.009969745,-0.028199439,0.042474308,-0.092350135,-0.081393549,0.06680571,0.087608684,0,0,-0.095885862,-0.05284621,0.111074236,0,-0.035258766,0.020409892,0,0.2979297,-0.275896583,0,0,0,-0.069687135,-0.011749781,0.097288054,0.083215958,0,0.593408646,0.271005597,0
BH Macro GBP Ord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.01E-18,0,0,0,0,0,0
Bin Yuan Greater China (Composite),0,0,0,0.861266155,0,0,0,0,-0.142361278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackRock European Dynamic A Acc,0,0.454588038,0,-0.126058161,0.147652739,0,-0.154341874,0,-0.150411232,0.059492845,-0.077430776,0,0,0.180338322,-0.036648623,-0.042939469,0.201482466,0,0,0.005236023,-0.055952732,0,0,0,-0.017347368,0.141426535,0.137686295,0.351419806,0,0,0,-0.009929435,-0.075791798,-0.006574072,0,0.046846275,0,0.406514942,0.057943305,0
BlackRock European Dynamic FD Acc,0,0.45364402,0,-0.127955928,0.147317362,0,-0.154218491,0,-0.151921393,0.061104762,-0.076734031,0,0,0.180392205,-0.035612197,-0.043123105,0.201176433,0,0,0.007346857,-0.052074671,0,0,0,-0.020456012,0.143202507,0.137104448,0.353183354,0,0,0,-0.008662034,-0.075891538,-0.006479114,0,0.045402468,0,0.413293388,0.057788939,0
BlackRock ICS Euro Liq Prem (Acc T0) EUR,0,0,0,0,0,-0.001598538,0.002180552,0,0,0,-1.00E-04,0,0.006952518,-0.003072727,0,0,0,0,0,-0.002534113,0,0,0,0,0,0,0,0,0,0,0,-0.006859442,0.005179796,0.001567457,0,0,0,0,0,0
BlackRock ICS Euro Liq Prem Acc EUR,0,0,0,0,0,-0.001500991,0.002144567,0,0,0,0,0,0.007792806,-0.003904228,0,0,0,0,0,-0.002724959,0,0,0,0,0,0,0,0,0,0,0,-0.005966737,0.005504597,0.001257576,0,0,0,0,0,0
BlackRock ICS Sterling Liq Premier Acc,0,0,0,0,0,-0.001909638,0.002630187,0,0,0,0,0,0.009060462,-0.00472012,0,0,0,0,0,-0.00348609,0,0,0,0,-0.00044201,0,0,0,0,0,0,-0.008311426,0.007384705,0.001712218,0,0,0,0,0,0
BlackRock ICS USD Liquidity Prem Acc,0,0,0,0,0,-0.000267694,0.002991396,0,0,0,-0.002656701,0,0.009183843,-0.00368926,0,0,0,0,0,-0.00164681,0,0,0,0,-0.001436859,0,0,0,0,0,0,-0.014772168,0.008935366,0.003889152,0,0,0,0,0,0
BlackRock ICS USD Liquidity Prem T0 Acc,0,0,0,0,0,-0.001348761,0,0,0.00404952,0,0,-0.004225218,0.01455423,-0.000794384,0,0,0,0,0,-0.005925829,0,0,0,0,-0.000752873,0,0,0,0,0,0,-0.030441123,0.009352616,0.006697657,0,0,0,0,0,0
Blackstone Infrastructure Partners LP,0,0,0,0,0,0,0,0,0.009700457,0,0,0,0,0,0,0,-0.011173525,0,0,-0.00776529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024870408,0,0,0,0,0,0
Blackstone Infrastructure Strategies (BXINFRA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomberg Commodity TR USD,0,0,0,0.034053836,0,0,0,0,0,0,0,0,0,0,0.020528363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706109812,0.05304891,-0.016093928,0,0,0,0,0,0
Bloomberg EM Hard Currency Agg TR HEUR,0,0,0,0.029340042,-0.000454336,-0.029338861,0.012250802,-0.019442261,-0.004451591,0,0,-0.031892649,0.021634523,0,0,0.006133286,-0.001393083,0,0,0.02484553,0,0.020844899,0,-0.071423149,-0.009270143,0.003422226,0.574257005,0,0,0.023141451,0,-0.051056966,-0.012328046,0.01246596,0,0,0,0.021799496,0,0.286009389
Bloomberg EM Hard Currency Agg TR HGBP,0,0,0,0.029382075,-0.001148797,-0.033134673,0.010127459,-0.016693121,-0.003668164,0,0,-0.034108703,0.020436914,0,0,0.006199027,0,0,0,0.021162579,0,0.022297954,0,-0.045948867,-0.010014559,0.004644747,0.582277126,0,0,0.018444876,0,-0.057450531,-0.010358001,0.014995632,0,0,0,0.026596256,0,0.256931807
Bloomberg EM Hard Currency Agg TR USD,0,0,0,0.042180608,-0.001490989,-0.023056917,0.007490614,-0.004418178,-0.009760645,0,0,-0.022731995,0.011659048,0,0,0,0,0,0,0.026645016,0,0.038855843,0,0,0,0.076680559,0.522715691,-0.033755396,0,0.004245113,0,-0.042649623,-0.003933086,0.014589749,0,0,0,0,0,0.124901499
Bloomberg EM Hard Currency TR HCHF,-0.005409501,0,0,0.042250506,-0.007446486,-0.009111948,0,-0.023872742,-0.008898418,0,0,-0.033073569,0.00967081,0.003625847,0.007655097,0.018701246,-0.002105868,-0.008658668,0,0.042105574,0,0.040763687,0,-0.129078096,-0.006368569,0.075930273,0.541890291,-0.033606081,0.008627994,0.021984734,0,-0.025166952,-0.027267402,0.008095859,0,-0.007268804,0.010038269,0.009031816,0,0.291061776
Bloomberg Euro Agg Bond TR EUR,0,0,0.051713865,-0.011209491,0.030125487,-0.018569135,0.018313886,-0.008040893,-0.000451982,-0.018195889,-0.018411664,-0.022758236,0.023317818,-0.017175946,-0.006519816,0,-0.013645617,-0.002531053,0,-0.093850321,0.143869273,-0.06421341,0.113791308,0.047141198,0.274943662,-0.004414768,0.040284585,0.055934183,-0.335924,0,0.02075741,-0.052961375,0.012885762,0.011880524,0.162113261,0.008830852,0.015059863,-0.039690502,-0.043530981,0
Bloomberg Euro Agg Corps TR Hdg CHF,0,0.010522777,0.001360487,0,0.039738147,0,0.017857888,0,0.000589783,-0.045232801,-0.006940938,-0.003518463,0.02068801,0,-0.00968444,-0.008431854,-0.016938861,-0.02571317,0.000382784,-0.168805724,0,-0.088568117,0.183501805,0.026258548,0.177219735,0.099532406,0.143006106,0.040810706,-0.281671431,0.042813318,0,-0.007898988,0.003253705,-0.013489894,0.152476302,0.033228003,-0.012172904,0,0,0.079708492
Bloomberg Euro Agg Credit TR EUR,0,0.013423511,0.020398621,-0.00013094,0.03117741,-0.015579785,0.015867569,-0.00043512,0,-0.040819518,-0.020252486,-0.020242337,0.02223281,-0.005121749,-0.010154959,-0.002487055,-0.01975539,0,0,-0.144054855,0,-0.097168082,0.145337989,0.048159797,0.196230207,0.053426688,0.162248271,0.041162533,-0.249314124,0.05293569,0,-0.036064294,0.004780837,-0.0047886,0.173539575,0.02253794,0,0,0,0.054898878
Bloomberg Gbl Agg Corp 0901 TR Hdg EUR,0,0,0.041917426,0.011804013,0.00456557,-0.018012435,0,0,-0.002282672,-0.05279522,-0.021253417,-0.016274684,0.008689297,-0.017243514,-0.003951821,0.002137905,-0.001543685,-0.004122143,0.034788146,-0.060152671,0,-0.068530127,0.530468526,-0.039483088,0.037333041,0.060167926,0.10096624,0,-0.0888341,0.015324595,0,-0.020973967,0.00985593,-0.009599794,0.096926491,0.015447875,0,0.121661418,-0.038861444,0.130406278
Bloomberg Gbl Agg Corp 0901 TR Hdg USD,0,0.012029671,0.024007576,0.013678955,0.004226804,-0.020076785,0,0,-0.004300198,-0.053387832,-0.02034551,-0.017089839,0.003221949,-0.011569321,-0.003340287,0.000219656,-0.003443431,-0.002578646,0.033459944,-0.057823945,0,-0.059516522,0.541785221,-0.002307981,0.035657473,0.05816118,0.092570605,0.005634402,-0.080683831,0.00550622,0,-0.026756901,0.011152413,-0.008177806,0.079175152,0.01781713,-0.008957673,0.127631121,-0.017287467,0.091465684
Bloomberg Gbl Agg Corp 1229 TR Hdg GBP,0,0.000743963,0.041861566,0.013470493,0.00171226,-0.02185243,0,0,-0.002420299,-0.048783609,-0.024255243,-0.020876385,0.007247471,-0.018984287,-0.004687143,0,0,-0.00146715,0.033480867,-0.063379002,0,-0.063822177,0.532018005,-0.008685311,0.036435056,0.059854011,0.100665588,0,-0.087588444,0.010657411,0,-0.026439497,0.012050197,-0.007155843,0.100352511,0.019666581,-0.00140188,0.117192486,-0.029187766,0.093418754
Bloomberg Gbl Agg Corp TR Hdg CHF,0,0.002195726,0.005274892,0.005848747,0.004511666,-0.007165728,0,0,-0.003147164,-0.048319548,-0.006036562,-0.005474483,0,-0.006058378,0,0,0,-0.0137176,0.009453285,-0.05111586,0,-0.052506242,0.523877679,0,0.03657252,0.065604503,0.101686345,0,-0.08739164,0.00720926,-0.003565322,-0.009100835,0,-0.010633275,0.088633464,0.020118133,-0.004657756,0.114821025,-0.002743763,0.068321649
Bloomberg Gbl Agg Corp TR USD,0,0.003017204,0,0.006563637,0,0,0.005692988,0,-0.004952445,-0.025413608,-0.001765174,0,0.009151433,-0.014316314,0,0,0,-0.018937153,0,-0.030471715,0.040805058,-0.019414799,0.529348168,0,0.021403661,0.11807371,0.019452465,-0.02778498,0.085237418,0,0,-0.002039793,0.01569856,-0.009975239,0.046013372,0.020360681,0,0.106017242,0,0.071033107
Bloomberg Global Aggregate TR Hdg CHF,0,0.002201963,0.003946601,-0.009110062,0.004661699,-0.005561907,-0.005805826,0,-0.004707195,-0.006772793,0,-0.011140713,0.007081914,-0.011069944,0.001070441,0.01730922,-0.006487551,0,0,0.03578894,0.118089112,0,0.185665392,0.015932917,0.061721869,0,0.021000224,0,-0.121067384,0,-0.032737111,-0.019956924,0,0.002436784,0.124661889,0.001213046,0,0,0,0
Bloomberg Global Aggregate TR Hdg GBP,0,0.002156208,0.017138268,-0.008075169,0.002330279,-0.013786555,-0.00761895,0,-0.003278414,0,-0.005499376,-0.021576427,0.017254551,-0.019593688,0,0.018314544,-0.003974831,0,0,0.031284805,0.123503201,-0.007985946,0.187562004,0.026405821,0.057752306,0,0.019672347,0,-0.121884792,0,-0.025295631,-0.033909061,0.007946194,0.004891644,0.128711454,0.002855685,0,0,0,0
Bloomberg Global High Yield TR Hdg CHF,0,0,0,-0.002784096,0,-0.020468137,0.01073054,0,0.002415926,0,-0.014314057,0,0,0.011856168,-0.003697278,0.002878561,0,0,-0.0072952,-0.051701094,0,0.031847325,0,0,-0.004019293,0.050522142,0.328072574,0,-0.051614014,0,0,0,-0.016571641,-0.003505435,0,0.011609983,0,0.06723694,0,0.65564032
Bloomberg Global High Yield TR Hdg EUR,0,0,0,-0.003052132,0,-0.024526659,0.018562795,0,0.002471578,0,-0.015545646,0,0.004501277,0.003561616,-0.003404571,0.003194441,0,0,-0.007138152,-0.056273137,0,0.024696014,0,0,-0.004129464,0.045944255,0.33959439,0,-0.039392668,0.000122408,0,0,-0.010670806,-0.005349176,0,0.011461448,0,0.061173377,0,0.667165967
Bloomberg Global High Yield TR Hdg GBP,0,0,0,-0.002906206,0,-0.026266626,0.019811675,0,0.00177865,0,-0.021313981,0,0.004385539,0.000175311,-0.000261194,0.003105772,0,0,-0.005459039,-0.059435498,0,0.02827991,0,0,-0.006160104,0.052998639,0.346467471,0,-0.04758079,0,0,0,-0.008938842,-0.0041748,0,0.012747924,0,0.059701727,0,0.665340076
Bloomberg Global High Yield TR Hdg USD,0,0,0,0,0,-0.023995287,0.018838529,0,9.63E-07,0,-0.016480778,0,0.000549099,0.00546277,-0.003418893,0.001754034,0,0,-0.002865315,-0.052458187,0,0.033471047,0,0,-0.005444311,0.045610195,0.334030897,0,-0.042537902,0,0,0,-0.01233045,-0.004627859,0,0.0091951,0,0.060499675,0,0.667014916
Bloomberg Global Treasury TR Hdg CHF,0,0.012519487,0,-0.020659705,0,-0.009928433,-0.027351109,0,-0.000973126,-0.001099276,0,-0.020091084,0.006234907,-0.007663156,0,0.024350579,-0.002832636,0.002860918,0.000506621,0.068327003,0.232750889,0,0.054796783,0.024320299,0.079620956,-0.025204058,0,0.013407126,-0.1673252,-0.034888793,-0.016482379,-0.029455171,0.00277169,0.006241554,0.119260948,-0.003977347,0.006553351,0,0,0
Bloomberg Global Treasury TR Hdg EUR,0,0.014035372,0,-0.020178756,0,-0.017348002,-0.023034067,0,0,0,0,-0.025081012,0.011872247,-0.011307436,-0.002118541,0.022250303,-0.000248212,0.010978857,0,0.062100523,0.221495266,0,0.060151971,0.03305634,0.077885487,-0.033180979,0,0.010699617,-0.153886249,-0.030813261,-0.016075787,-0.042248826,0.009710305,0.008548406,0.126863067,-0.000830988,0.001931481,0,0,0
Bloomberg Global Treasury TR Hdg GBP,0,0.016154073,0,-0.019639437,-0.00041539,-0.019570519,-0.024362263,0,0,0,0,-0.028782061,0.013729031,-0.013721884,-0.004173054,0.02442641,0,0.014957414,0,0.061720362,0.221929554,0,0.058979613,0.038961371,0.079051837,-0.036702487,0,0.012526876,-0.151002741,-0.031048707,-0.0130904,-0.044589948,0.012374722,0.008944429,0.123991065,0,0,0,0,0
Bloomberg Global Treasury TR Hdg USD,0,0.017442445,0,-0.019331024,0,-0.017668758,-0.02701402,0,-0.000263965,0,0,-0.024071576,0.009238553,-0.0101105,-0.002977519,0.023394949,-0.001581677,0.011035771,0,0.064918074,0.213817064,0,0.065303607,0.043614584,0.078793099,-0.034057185,0,0.020166815,-0.14278642,-0.033324927,-0.010165325,-0.047483226,0.011871656,0.009234255,0.109137543,-0.000536227,0,0,0,0
Bloomberg US Agg Bond Hdg TR GBP,0,0,0.057835813,-0.002099096,0,-0.002096284,0,0,-0.012967711,0,-0.019415619,-0.021053273,0.019928217,-0.034734259,0.003424705,0.026982937,-0.017639919,0,0,0.108580504,0.036175484,-0.016903484,0.341024713,0,-0.012206125,-0.011931241,0,-0.040386582,0,0.033498729,-0.01970793,-0.008933265,0,-0.000524126,0.147077704,-0.006388687,0,0,-0.006957058,0
Bloomberg US Corp Bond TR Hdg CHF,0,-4.26E-05,0,0.009512407,0,-0.003746958,-0.00333584,0,-0.000536531,-0.03480164,-0.021862343,-0.005724803,-0.002740814,-0.013504822,0.00610864,0,0,-0.005747133,0.035563428,-0.0044181,0,-0.039061092,0.744444929,-0.072454247,-0.007880279,0.056397512,0.055696881,0,-0.007825332,0.007948904,-0.009969514,0,0,-0.011927159,0.036477027,0.004921549,-0.004002405,0.166483305,-0.038659297,0.135876387
Bloomberg US Corp Bond TR Hdg GBP,0,0,0,0.012058316,0,-0.011044355,0,0,0,-0.022358445,-0.027748433,-0.013124586,0.000549741,-0.023672409,0.004169665,0,0,0,0.035761098,-0.010682549,0,-0.043170618,0.739926951,-0.0458579,-0.009798555,0.052287305,0.066345384,-0.000164127,0,0.006447184,-0.00572658,-0.010709652,0.007918606,-0.009492683,0.048587323,0.009164172,-0.012954865,0.162607674,-0.031210591,0.112500478
Bloomberg US Corp Bond TR USD,0,0,0,0,0,-0.006190911,0,0,-0.001000015,-0.028977564,-0.010714301,-0.007731078,-7.75E-05,-0.013658885,0.004101916,0,0,0,0,0,0,-0.022949036,0.729190294,0,-0.005610184,0.04484019,0.06494323,0,0,0,-0.012979318,-0.004944005,0.007858363,-0.01063419,0,0.015208771,-0.011418909,0.134146229,0,0.061318028
Bloomberg US Govt Infl Lkd TR USD,0,0,0,0,0.011659935,0,-0.012356369,0,0,0,0,0,-0.013372465,0,0,0,0,0,-0.00065587,0.025393731,0,0,0.025401192,0,-0.005021605,0.018241764,0,0,0,0,-0.005866932,0,0.009174454,0.00036674,0.819496727,0.019815615,0,0,0,0
Bloomberg US Treasury TR USD(1987),0,0,0.078190595,-0.01417967,0.00629486,-0.002772977,-0.004773705,-0.022824002,-0.008798782,0,0,-0.031158092,0.021380625,-0.030832206,0.011029093,0.023746662,-0.008717849,0,-0.005539104,0.204660387,0.126460734,0,0.189664404,0.021030089,-0.035745052,-0.04003277,-0.058516089,-0.025744445,0,0.00603636,-0.030019844,-0.017320408,0.019416892,0.002467187,0.134408873,-0.022555196,0,-0.014979684,-0.029636112,0
Bloomberg US Treasury US TIPS TR HGBP,0,0,0,0,0.007685882,0,-0.007594154,0,0,0,-0.000550998,0,-0.007193951,-0.003203467,0,0,0,0,-0.00266135,0.01150386,0,0,0.022591646,0,0,0.009779745,0,0,0,0.003871855,-0.004144098,0,0.0083744,0.001808323,0.817905748,0.017180848,0,0,0,0
BlueBox Funds Global Technology I Acc,0,0,0,0,0.82485612,0,0,0,0,0,0,0.174727365,0.143844511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNY Mellon Global Credit EUR I Acc H,0,0,0,0,0.001559447,0,0.033822976,0,-0.017965625,-0.047227664,0,0,0.001871879,0,0,0,0,0,0,0.030422581,0,0,0.474952971,0,0.060710609,-0.026861383,0,0,-0.005904495,0.000707275,-0.025905579,-0.008382859,0,0.009286886,0,0.020483123,0,0,0,0
BNY Mellon Global Credit EUR W Acc H,0,0,0,0,0.000704911,0,0.03462941,0,-0.019257233,-0.047880652,0,0,0.001637626,0,0,0,0,0,0,0.029589354,0,0,0.478796279,0,0.060497165,-0.026155967,0,0,-0.008172586,0.000237303,-0.019762254,-0.01055253,0,0.010676374,0,0.019278486,0,0,0,0
BNY Mellon Global Credit GBP W Acc H,0,0,0,-0.002771128,0.006223059,0,0,0,0.00476825,-0.032363193,0,0,0.000917307,-0.001350107,0,0,0,0,0,-0.042724142,0,0,0.436830755,0,0.023333773,0.071848581,0.137877069,0,-0.076675629,0,-0.050159193,-0.011956577,0.006063174,-0.01501961,0.077984152,0.007629855,0,0.050645106,0,0.1091114
BNY Mellon Global Credit GBP W Inc H,0,0,0,-0.00079506,0.016263383,0.019919794,0.026131033,0,-0.025886228,-0.026279433,0,0,0,0,-0.004860199,0.004233212,-0.017527516,0,0,0,0,0,0.509529092,0,0.097791814,-0.058542614,0,-0.010759543,-0.037301151,0,0,-0.006204643,-0.004300805,0.016605439,0,0,0,0,0,0
BNY Mellon Global Credit USD W Acc,0,0,0,0,0.009094675,0,0,0,0.001091446,-0.004343269,0,0,0,0,0,0,0,0,0,0,0,0,0.401148054,0,0.016793876,0.050707624,0.126175387,0,-0.045102331,0,-0.036298334,0,0.0020511,-0.017696783,0.02377361,0,0,0,0,0.142023633
Brevan Howard Alpha Strategies Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011552151,0,0,0,0,0,0
Brevan Howard Alpha Strategies Fund (MSF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011570356,0,0,0,0,0,0
Brevan Howard Alpha Strategies U4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronte Capital - Callisto Fund LP,0,0.491132409,0,-0.070481525,0.04081183,0.174795283,0,-0.050482058,-0.089930979,0,0.039609336,-0.135919257,-0.007237126,0.04417504,0,0,0,0,0.139970091,0,0,0,0,0,0.000526093,0,0,0,0,0.02915893,0,0.008454206,0.033603089,0.00878922,0,-0.11760923,0.015613729,-0.524740236,0,0
Brookfield Infrastructure Income Fund Inc.,0,-0.003263739,0,-0.014555557,-0.005303967,0,-0.000454295,0,0,0,0,0,-0.003756301,0,0,-0.002755737,0.010307393,0,0,0.009125125,0,0,0,-0.005821924,0.005306166,-0.006440321,0,0,0.013841376,-0.023468464,0,-0.008282615,0.015147567,0.001137376,0,0.01582252,-0.000162076,0,-0.001921016,0
BTG Timber OEF Proforma,0,0,0,-0.009783158,0,0,0.000186363,0,0.001687591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376606,0,0,0,0
C.W. Henderson Intermediate,0,0.003334683,0,0,0,0,0,0,-0.022484141,0.004967322,0,0.004415423,0,0,0.010801519,0,0,0,0,0.056212394,0.016284656,0,0.184917675,0,0,0.000409835,0.035116164,0,0,0.027935427,0,-0.032569922,-0.000662849,0.02105611,0,0,0,0,0,0
Calvert Emerging Markets Equity I,0,0,0,0.869572494,0.049611976,-0.016596118,0.015206271,0,-0.026697419,0,0,0.043748215,0,0,0,0,0,0,0,0,0,0,0,0,0.016289598,0.071662997,0,0,0,0,0,0,0,-0.013462558,0,0,0,0,0,0
Cameco Corp,0,0,0,0,0,0,0,0,0.306525253,0,0,0,0.342089108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFM Discus Feeder,0,0,0,0.05876606,0.017694047,-0.310564202,-0.079384715,0,0.11422438,0,0.030770595,0,-0.22631016,-0.347647039,0,-0.021821656,0,0,0.54202962,0,0,0.096355824,0,-0.026102261,0.056269145,-0.095622469,-0.336339246,0.119010992,0,0,0,0,0.280941812,-0.018370759,-0.054998356,0.05320958,-0.060490704,1.268133288,0,0
CFM Stratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG Dollar Fund (CHF Hedged),0.055193146,-0.026470943,0,-0.022529408,0,0.020807608,0.017883163,-0.019744621,-0.015672129,0.005205056,0.022065407,0.043620538,-0.058944216,-0.019318078,0.034961193,0,-0.02028548,0,-0.099621953,0.04769649,0,-0.010852034,0.081853361,0.005539343,-0.033867036,0,0.04972018,-0.065977086,0,-0.016292046,0,0.047282936,-0.004279659,-0.00927341,0.963708278,0.011880849,0,-0.061483326,0.050865294,0
CG Dollar Fund (EUR Hedged),0.066602282,-0.024965879,0.012713987,-0.019619049,-0.004378473,0.010414671,0.01738568,-0.021890239,-0.01462686,0.007568502,0.016153991,0.034720074,-0.053092804,-0.024224471,0.033824389,-0.003188373,-0.020350009,0,-0.090476594,0.044895205,0,-0.016565835,0.079866404,0.0105244,-0.036837235,0,0.050209803,-0.070799047,0,-0.014144203,0,0.036254996,0.00069956,-0.007515962,0.969342151,0.01174052,0,-0.06076605,0.050185473,0
CG Dollar Fund GBP D,0,-0.052452478,0,0,0,-0.034569311,-0.105416636,0,0,0,0,0,0,0,0.031412065,0,0,0,0,0.230200883,0,0,0,0,0,0,0.094158682,0,-0.454140469,0,0,0,0,0,0.187686288,0,0,0,0,0
CG Dollar Fund GBP Hgd,0,-0.010207186,0,0,0.017213898,0,-0.000621371,0,-0.006726163,0.001048442,0,0,-0.038806291,0,0.007687527,9.19E-05,-0.004229632,0,-0.01042577,0.052275914,0,0,0.010956765,0.075100188,0,0,0,0,-0.001323616,0,0,0.001011643,-0.007734472,0,0.933250903,0.02495068,0,0,0.017017899,0.00278662
CIFC Senior Secured Corporate Loan Fund,0,0,0,0,0.024407266,0,0,0,0.000390514,0.015527446,0,0.007137328,0,0,0,0.016749974,0.004245682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013340858,0,0,0,0,0,0
CIFC Senior Secured Corporate Loan Fund EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM-AM Cash ISR IC,0,0,0,0,0,-0.002074817,0.002840156,0,0,0,0,0,0.007947637,-0.003829655,0,0,0,0,0,-0.003148993,0,0,0,0,0,0,0,0,0,0,0,-0.006883363,0.006337615,0.001412215,0,0,0,0,0,0
Coatue Long-Short Fund (Class A),0,0,0,0,0.202585929,0,0,0,0,0,0,0,0,0,0,0,0.146434981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coatue Long Only,0,0,0,0.138548648,0.409738771,0,-0.090327838,0,-0.128065855,0,-0.22618804,0.252169454,0.09029792,0,-0.055644056,-0.157356573,0.531544601,-0.035236698,0,0.061550497,0,0.046220931,0,0,0,0,0,0.301523829,0,0,0,0,0,0.035455922,0,-0.114089428,0,1.033947644,0,0
Comgest Growth Europe EUR Acc,0,0.706358307,0,-0.137427295,0.165435217,0.161635342,-0.222173088,0,-0.12109737,0.020952178,0.02498424,0.167408621,-0.04383488,0,-0.060100646,-0.011578596,0,0.141366212,0,0.090534567,0,-0.02753567,0,0,0.006249764,0,0,0,-0.684679933,0,0,0,-0.026055525,0.032170402,0,0.083932208,0,0,0,0
Comgest Growth Europe EUR I Acc,0,0.701473007,0,-0.138391,0.166994848,0.160491917,-0.218700914,0,-0.121195825,0.015705715,0.022789966,0.167705895,-0.042069534,0,-0.056625073,-0.005468976,0,0.139494348,0,0.092547937,0,-0.025604591,0,0,0.001600516,0,0,0,-0.67357527,0,0,0,-0.026056117,0.031573289,0,0.083043763,0,0,0,0
Comgest Growth Europe EUR I Inc,0,0.706637418,0,-0.136173575,0.164475531,0.162149908,-0.221426947,0,-0.121471777,0.020002147,0.022734353,0.166307415,-0.043690657,0,-0.059884832,-0.010656154,0,0.143897104,0,0.090768219,0,-0.029020169,0,0,0.006381153,0,0,0,-0.683891379,0,0,0,-0.025893808,0.031952787,0,0.083880108,0,0,0,0
Comgest Growth Europe USD I Acc,0,0.699464317,0,-0.13331432,0.180041701,0.222945015,-0.179410954,0,-0.12574947,0.019844488,0.04267653,0.15750076,-0.005701411,0,-0.068722364,-4.67E-05,0.024332512,0.019442137,0,0.067989605,0,0,0,0,0.060507838,0,-0.034951454,0,0.099378103,0,0,0,-0.000521506,0.037090931,0,0.072679291,0,0,0,0
