,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
iShares Core MSCI World ETF USD Acc,0.468755907,0.012260461,0.221270031,0,0.010261813,0.024434204,0.013185414,0,0.003309734,0,0,0.042529561,0.002021575,0.011927263,0,0,0.02158908,0,0,0,0,0.006152499,0,0,0,0.014545997,0,0,0,0,0,0,0,0.00632809,0,0,0.088802315,0,0.071745873,0
iShares Core S&P 500 ETF,0.869799601,0,0,0,0.015678287,0.011129151,0,0,0.000859744,0,0,0.017250448,0,0,0,0,0.004548069,0.016241612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001802651,0,0,0.046902833,0,0,0
iShares Core S&P 500 ETF USD Acc,0.874884341,0,0,0,0.014879996,0.011081275,0,0,0.000856688,0,0,0.017541827,0,0,0,0,0.004292985,0.013960341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001895022,0,0,0.044852627,0,0,0
iShares Core S&P 500 ETF USD Dist,0.872071555,0,0,0,0.015790365,0.011950868,0,0,0.00089309,0,0,0.017671568,0,0,0,0,0.00419202,0.013067574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191352,0,0,0.046623479,0,0,0
iShares Core S&P Mid-Cap ETF,0,-0.167008785,0,-0.025093867,-0.132263584,0,0,0,0.022770986,0.216334155,-0.106327899,0.129323736,-0.016958794,0.032466182,0.026688482,0.364369308,0,0.028005859,0,0,0,0,0,0,0,0,0,0,0,-0.004911605,-0.073627111,0,-0.005141967,-0.006541497,0,0.12124725,0.374164049,0.52849563,0,0
iShares Core S&P Small-Cap ETF,0,-0.129688785,0,0,-0.061510524,0,0,0,0.031155221,0.197022107,-0.25660606,0.091537358,-0.059236161,0,0,0.654831264,0,0,0,0,0,0,0,0,0.040754463,0,0,0,0,0,-0.097115033,0,-0.065463189,-0.013868656,0,0.203437028,0.112559437,0.610378934,0,0
iShares Core S&P Total US Stock Mkt ETF,0.63950233,-0.02517471,0,0,0,0.002929148,0,0,0.003125227,0.007090087,-0.014212348,0.047462857,0,0,-0.021990512,0.04775663,0.03442989,0.030219869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004885291,0,0,0.030809847,0.147408114,0.125838149,0.038337509,0
iShares Core S&P US Growth ETF,0.961628507,0,0,0,0.157968254,0,-0.078747022,-0.004194074,-0.028702295,-0.009286396,-0.083127437,0.092839909,0,0,0,-0.196860968,0.146292516,0,0,-0.010499659,0,-0.009868973,0,0,0,0,0,0,0,0.019872267,0,0,-0.015070595,0,0,0,0.04419133,0,0.002262427,0
iShares Core S&P US Value ETF,0.463109493,-0.102204134,0,-0.030575557,-0.105265262,0.043406121,0.10768383,0,0.035687981,0.087463224,0.095661673,-0.020342975,-0.014413404,0.029182336,-0.028539045,0.327096151,-0.162791043,0.020017689,0.105393383,0.014577766,0,0.075007423,0.073753778,0,0.025970834,-0.056805358,-0.053815208,-0.041322146,0.05322088,-0.085350445,0.007419544,0,0.006217381,0.00019311,-0.080893987,0.022157522,0.0526321,0.144609403,0,0
iShares Core US Aggregate Bond ETF,0,0,0.062451998,-0.004149987,0,-0.003025082,0.000798013,0,-0.013699859,-0.009262162,-0.016361973,-0.015521424,0.017449645,-0.029946702,0.003311284,0.0260648,-0.022420374,0,0,0.113841931,0.058201891,-0.016332354,0.343330471,0.005798131,-0.017056377,-0.009717905,0,-0.022817306,0,0.022666309,-0.014794332,-0.008695774,0,-0.001373188,0.122932611,-0.008731178,0,0,-0.003361671,0
iShares Dev Mkts Prpty Yld ETF USD Dist,0,0,0,0.023344879,-0.004657887,0.010801922,0,0,0.020259839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021233883,0,0,-0.123969816,0,0,0,0,-0.009794761,-0.000932752,0,0.884790002,0,0,0,0
iShares ESG Aware MSCI EAFE ETF,0,0.266946417,0.64642235,0,0.013289403,0.00661029,0,0,0,0,0,0.004817909,0,0,0,0,0,0,0,0,0,0,0,0,0.011119964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares ESG Aware MSCI EM ETF,0,0,0,0.928293311,0.009775376,0,0,0,-0.004069587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063393764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares ESG Aware MSCI USA ETF,0.631405716,-0.010959093,0,0.004606898,0.039459217,0.017890394,0,0,0.006872492,0,0,0.037057484,0,0,-0.010736843,0,0.028737469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252412139,0.00895657,0,0
iShares ESG MSCI KLD 400 ETF,0.487238108,0,0,0,0.065370331,0,0,0,0,0.030785469,0,0.065982606,0.023230617,0,-0.021917656,0,0.036152143,0,0,0,0,0,0,-0.018825438,0,-0.028009737,0,0,0,-0.000989844,0,0,0,-0.000162209,0,0.026923389,0.296966603,0,0,0
iShares ESG Optimized MSCI USA ETF,0,0,0,0.003791299,0.005032843,0.000648796,0,0,0,0,0,0.008858407,0,2.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965110234,0,0,0
iShares Europe ETF,0,0.858759699,0,0.001406272,0.018505399,0.044818102,0,0,0,0,0.001676403,0,0,0,-0.001614191,0.024636315,0,0,0,0,0,0,0,0,0.005042538,0.074481389,0,0,0,0,0,0,0,0.00748468,0,0,0,0,0,0
iShares European Prpty Yld ETF EUR Dist,0,0.260485115,0,-0.073691815,0,-0.027016561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144209804,0,0,0,0,0,0,-0.00128609,-0.025854185,0,0,0.684578588,0,0,0,0
iShares Global Aggt Bd ESG SRIETFUSDHAcc,0,0,-0.008539349,-0.000408289,0.030218827,0,-0.020553669,0,-0.003700602,-0.064269197,0,0,0,-0.02857287,0,0,0.00610919,0,0,0.014546989,0,0,0.166230401,0.020846691,0.073056857,-0.000220171,0,0,-0.006118521,0.071247401,0,-0.009112078,0,0,0.078657761,0.049213046,0.017175158,0,0,0.184297771
iShares Global Comm Services ETF,0.000404438,0,0,0,0,0,0,0,0,0,0,0.0079088,0.94325214,0,0,0,0,0,0,0,0,0,0,0,0,0.043697772,0,0,0,0,0,0,0,0.002531063,0,0.001800946,0,0,0,0
iShares Global Energy ETF,0,0,0,6.51E-05,0,0.003500871,0,0,0.94911698,0,0,0,0,0,-0.021782784,0.010373626,0,0,0,0,0,0,0,0,0,0.023555862,0,-0.038540841,0,0,0,0,0,0.022150957,0,0,0,0,0,0
iShares Global Financials ETF,0,0,0,0.001807365,0,0.006068563,0.914480228,0,0,0,0,0,0,0,-0.036657852,0.035695397,0,0,0,0,0,0,0,0,0,0.0853797,0,0,0,0,0,0,0,0.004858966,0,0.005280131,0,0,0,0
iShares Global Govt Bond ETF USD Acc,0,0,0,-0.004204821,0.000394301,0,0,0,0,0,0,-0.006806888,0,-0.003121764,0,0,0,0,0,0.145275241,0.339170911,0,0,0,0.074908661,0,0,-0.014872877,0,0.08245682,0,-0.005234764,0.012801712,-0.002671983,0.037793032,0,0,0,0,0
iShares Global Healthcare ETF,0,-0.011097906,0,0,0,0.994278229,0,-0.003277959,-0.006750995,-0.000273915,0,0,0,0,-0.010705985,0,0,0,0,0,0,0,0,0,0.006684869,0.023760159,0,-0.012273369,0,0,0,0,0,0.004225278,0,0.000274702,0,0,0,0
iShares Global Infl Lnkd GovBd ETF $ Acc,0,0.012585998,0,0,0.015109583,0,0,0,0,0,0.010674211,0,-0.011893057,0.019778733,0,0,-0.005286768,0,0,0.023237232,0,0,0,0,0.166789051,0.078088062,0,-0.075534166,0,0,0,0,0.016792868,0.004170583,0.613715615,0.019148645,0,0,0,0
iShares Global Infrastructure ETF,0.01235585,-0.000307148,0,0,-0.034391546,0,-0.056662033,0.895485697,0.00381855,-0.078499655,0,0,-0.016815016,-0.007269599,0,0.054850782,0,0,0.045118462,0,0,0.032483163,0,0,0.001085164,0.064237081,0,-0.087368556,0,-0.037141053,0,0,0,-0.001608899,0,0.03023195,0,0.12379641,0.103349845,0
iShares Global REIT ETF,0,0,0,0,0,0,0,0,0.003388051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011020345,0,0,0,0,0,0,0,0,0,0,0.960923624,0,0,0,0
iShares Global Tech ETF,0.00764747,0,0,0,0.972907553,0,0,-0.015356011,-0.004843072,-0.021492116,0,0.003686907,0,0,-0.002690322,0,0.007790575,0,0,0,0,0,0,0,0,0.030563591,0,-0.009746827,0,0,0,0.007619334,0,-0.001265494,0,0,0.026589083,0,0,0
iShares GNMA Bond ETF,0,-0.101373226,0.367376088,-0.037426981,-0.023777414,-0.053163109,0.008537715,-0.012627114,-0.01901345,-0.038365294,-0.047323614,-0.028774143,0.028129886,-0.063468789,0.016573616,0.079543972,-0.071011794,0.000459474,0,0.13600396,0.118869222,-0.047291278,0.17510083,0.126001332,-0.049296167,-0.097060357,0,-0.236530259,-0.109912239,0,0.030063647,0.010969229,-0.016270647,-0.006201292,0.171597542,-0.033632638,0.097402493,-0.20034692,0.010475769,-0.10200942
iShares Gold Trust,0,0,0,0,0,0,0,0,-0.010712332,-0.011348306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948340468,0,0,0,0,0,0,0
iShares Government/Credit Bond ETF,0,0,0.035731317,0,0,-0.00363259,0,0,-0.007835969,-0.013418238,-0.00395696,-0.02161686,0.009909937,-0.016150821,0,0.007661838,-0.001594008,0,0,0.113900171,0.045014948,-0.001433548,0.394123325,0.002386854,-0.012915538,0,0,-0.006822948,0,0.012679926,-0.029991433,-0.014085631,0.011528951,0,0.097325026,-0.004215638,0,0,0,0
iShares iBoxx $ High Yield Corp Bd ETF,0,0,0,-0.000913138,0.005282246,0,0.000581209,0,-7.19E-06,0,0,0.00085869,0,0,0,0,0,0,0,0,0,0,0,0.549460892,0,0.02654532,0,0,0,0,0,-0.011947715,-0.001953949,0.007987437,0,0.009258289,0.008050099,0,0,0.426759265
iShares iBoxx $ Invmt Grade Corp Bd ETF,0,0,0,0,0,-0.001184862,0,0,-0.007114465,-0.010453124,-0.006531829,-0.009961683,-0.003769617,-0.003083507,7.18E-06,0,0,0,0,0,0,-0.005770841,0.950839958,0,-0.00612013,0.017113478,0,0,0,0,0,-0.003321148,0.009563236,-0.006084224,0,0.00659246,0,0.090315773,0,0.043987918
iShares Intermediate Govt/Crdt Bd ETF,-0.012263544,0,0.046919864,0,0.004989898,0,-0.002084395,0,-0.007767962,-0.002221203,0,-0.02530042,0.020976898,-0.02886466,0,0.007546878,-0.008230814,0,-0.001291228,0.002332016,0.063750874,0,0.2868014,0,-0.011541743,-0.004817082,-0.007780126,0,0,0.023471008,-0.044426996,-0.013061353,0.013036202,-7.60E-05,0.141140166,-0.009079758,0,0,-0.017791196,0
iShares JP Morgan $ EM Bd ETF CHF H Acc,0,0,0,0,0,-0.00372573,0,0,-0.013911355,0,-0.008594628,0,0,0,0,0,0.015821116,0,0,0,0,0.036676387,0,0,0,0,0.817687159,0,0,0,0,-0.009328175,0,0.020342069,0,0.01380729,0,0,0,0.054184334
iShares JP Morgan $ EM Bd ETF EUR H Acc,0,0,0,0,0,-0.012368686,0,0,-0.011802602,0,-0.008417787,0,0,0,0,0,0.017677218,0,0,0,0,0.041901992,0,0,0,0,0.822114227,-0.000623036,0,0,0,-0.023377955,0,0.023218472,0,0.014916651,0,0,0,0.066482269
iShares JP Morgan $ EM Bd ETF GBP H Dist,0,0,0,0,0,-0.012778653,0,0,-0.007723498,0,-0.023842124,-0.011376046,0,0,3.60E-05,0,0.018960142,0,0,-0.00066077,0,0.046009999,0,0,0,0.003092154,0.859332997,0,0,0,0,-0.025769558,0,0.023371765,0,0.009885677,0,0,0,0.057576953
iShares JP Morgan $ EM Bd ETF HCHF Acc,0,0,0,0,0,0,0,0,-0.010925505,0,-0.003769111,0,0,0,0,0,0.006888901,0,0,0,0,0.015844588,0,0,0,0.012770115,0.868293757,0,0,0,0,0,-0.001739668,0.016385255,0,0.003091586,0,0,0,0
iShares JP Morgan $ EM Bd ETF HEUR Acc,0,0,0,0,0,0,0,0,-0.008801095,0,-0.005442988,0,0,0,0,0,0.008104725,0,0,0,0,0.01356854,0,0,0,0.017210189,0.873371241,0,0,0,0,-0.010119226,0,0.018242378,0,0.001233052,0,0,0,0
iShares JP Morgan $ EM Bd ETF HGBP Acc,0,0,0,0,0,-0.00429755,0,0,-0.00827069,0,-0.013623719,-0.004053145,0,0,0,0,0.013263702,0,0,0,0,0.024677183,0,0,0,0.015608955,0.86931165,-0.001797105,0,0,0,-0.022257122,0,0.021241992,0,0.004166699,0,0,0,0.015826938
iShares JP Morgan EM Local Ccy Bd ETF,0,0,0,0.049452594,-0.014832767,0,0,0,0,-0.014352252,0,0,0,0,0,0,0,0,0,-0.028047368,0,0.79478478,0,0,0,0.055007785,0,-0.016526674,0,0,0,0,0,-0.005749886,0,0,0,0,0,0
iShares JP Morgan USD Em Mkts Bd ETF,0,0,0,0,0,0,0,0,-0.007859206,0,-0.00400244,0,0,0,0,0,0.003645584,0,0,0,0,0.029070495,0,0,0,0.015026458,0.862251497,0,0,0,0,-0.02912101,0,0.020719689,0,0.000672515,0,0,0,0.032902258
iShares JPX-Nikkei 400 ETF,0,-0.656435704,1.674006661,-0.067465304,0.038332145,0.102825083,0,-0.015549334,0,0.041797296,0,0.055531111,0.002774954,-0.004024301,0,0,-0.07816032,0,0,-0.001729496,0,0.019361597,0,0,-0.030067451,-0.106156504,0,0,-0.004741086,0.244790622,0,-0.095553736,-0.034880116,0.030922376,0,-0.229393575,0,0,0,0
iShares Latin America 40 ETF,0,-0.15751887,0,0,0,0,0.205726698,0,0.19816877,-0.175998657,-0.00158718,0,-0.190729347,0.273344004,0,0,0,0,0,-0.165039259,0,1.219313167,0,0,0,0.23748573,0,0,0,-0.085025231,0.392402704,0,0,0.007485984,0,0.01705122,-0.045139933,0,0,0.311156738
iShares Micro-Cap ETF,0,0,0,0,0,0,0,0,0,0.042715735,-0.476154392,0.036384238,-0.03139107,0,0,0.613164213,0.075597972,0,-0.02907931,0,0,0,0,0,0,0,0,0,0,0.003131146,0,-0.01483071,-0.147361759,-0.028425086,0,0.175274739,0.094330615,1.28163819,0,0
iShares MSCI ACWI ETF,0.403480843,0.00617906,0.182381768,0.093306249,0.030650339,0.024297382,0.02026834,0,0.00529069,0,0,0.051305518,0.009203012,0.016219521,0,0,0.017230341,0,0,0,0,0.015781686,0,0,0,0.024410443,0,-0.007639534,0,0,0,0,0,0.00530633,0,0,0.075827334,0,0.024251246,0
iShares MSCI ACWI ex US ETF,0,0.139653537,0.443368774,0.24869992,0,0.007413502,0.001869745,0,0,0,0,0.031000027,0,0.03047272,0,0.013454528,0,0,0,0,0,0,0,0,0,0.054717084,0,0,0,0,0,0,0,0.002786774,0,0,0,0,0,0
iShares MSCI All Country Asia ex Jpn ETF,0,0,0,1.091732881,0.021072094,0,0,0,-0.058255782,0,0,0,0,0,-0.01009399,0,0,0,0,0,0,-0.214426984,0,0,0,0,0,-0.082834524,0,0,0,0,0,-0.002592787,0,0,0,0,0,0
iShares MSCI EAFE ETF,0,0.228487569,0.682396058,0,0,0.043839647,0,0,-0.001450573,0,0,0.010335459,0,0.001576035,-0.024235553,0.002142762,0,0,0,0,0,0.004401326,0,0,0,0.014018117,0,-0.055590411,0,0,0,0,0,0,0,0,0,0,0,0
iShares MSCI EAFE Growth ETF,0,0.169335907,0.661761036,0,0.100492822,0.126719028,-0.105250055,0,-0.080134703,0,0.026254736,0.063363904,0,0.005766211,-0.017029577,0,0.035901228,0.016316749,0,0.033821181,0,0,0,0,0.013074632,0,0,-0.010325186,0,0.051276981,0,0,0,0,0,-0.006826861,0,0,0,0
iShares MSCI EAFE Value ETF,0,0.355296956,0.460131039,0,0,0.013161345,0.174305927,0,0.062836866,0,0,0,0,0,-0.024247414,0.05245092,-0.078217928,-0.151135613,0,-0.064748289,0,0.0485676,0,-0.010708372,0,0.042349801,0,-0.060547193,0,0,0,0,0,0.002618787,0,0,0,0,0,0
iShares MSCI EM Asia ETF USD Acc,0,0,0,1.119753189,0.057672355,0,-0.030891063,0,-0.081896658,-0.011016142,0,0,0,0,-0.005518261,0,0.006629832,0,0,0,0,-0.277894309,0,0,-0.036912992,0.045478306,0,-0.106120309,0,0,0,0.013326835,0,-0.008776248,0,0,0,0.033969199,0,0
iShares MSCI Emerging Markets ETF,0,0,0,0.942312089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036615419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares MSCI Japan ETF,0,-0.597516959,1.589052196,-0.074382187,0.057561481,0.095556488,0,-0.01149032,0,0,0,0.070862097,0.010388229,-0.001669685,-0.025917274,0.019131791,-0.060968171,0,0,-0.024555878,0,0.024446612,0,0,-0.005898768,-0.103098625,0,0,-0.010567496,0.227273727,0,-0.098376611,-0.037222218,0.03128984,0,-0.216270849,0,0,0,0
iShares MSCI Pacific ex Japan ETF,0,0,0.065622612,0.277223666,0,0,0.077732052,0,0,0,0,0,0,0.287332893,0,0,0.041998037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001502137,0,0.237770204,0,0,0,0
iShares MSCI USA ESG Enh CTB ETF USD Acc,0.538112218,-0.018626214,0,0,0.07094573,0.025968236,0,0,0,0,0,0.055268595,0,0,-0.006670836,0,0.035050836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001358154,0,0,0.275634917,0.063134966,0,0
iShares MSCI USA ESG Enh CTB ETF USDDist,0.537976793,-0.016535707,0,0,0.070775876,0.023997386,0,0,0,0,0,0.055312021,0,0,-0.006782408,0,0.035831448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001188348,0,0,0.276040191,0.057580173,0,0
iShares MSCI USA Quality Factor ETF,0,0,0,0.003231412,0.000790479,0.005751556,0,0,0,0,0.003158373,0.00732861,0,0,0,0,0,0.96758856,0,0,0,0,0,0,0.002538071,0,0,0,0,0,0,0,0,0.001370482,0,0,0,0,0,0
iShares MSCI Wld ESG Enh CTB ETF USDDist,0.047383025,0,0.141197879,0,0.130008444,0.04420129,0.071520964,0,0,0.048369715,0,0.067669085,0,0,0,0,0.032542216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036438937,0.327385682,0,0,0
iShares MSCI World ETF,0.505933595,0.026489459,0.221336168,0,0.014472399,0.021997591,0.009006389,0,0.005229775,0,0,0.041167518,0.002306201,0.006471799,-0.007656378,0,0.015166348,0,0,0,0,0.01664741,0,0,0,0,0,-0.024689614,0,0,0,0,0,0.004480855,0,0,0.07027164,0,0.062172085,0
iShares MSCI World ETF USD Dist,0.462847768,0.011619509,0.222263123,0,0.009784714,0.024700258,0.0128107,0,0.002980367,0,0,0.041863083,0.002341473,0.013093612,0,0,0.022570651,0,0,0,0,0.005872053,0,0,0,0.01102618,0,-0.00252407,0,0,0,0,0,0.006010392,0,0,0.091700922,0,0.076637727,0
iShares MSCI World EUR Hedged ETF Acc,0.503347736,0.011764113,0.23892368,-0.021420936,0.004877547,0,0.002197725,0,0.003312287,0.004769825,0,0.027605934,0.003783476,0,0,0,0.01704944,0,0,0,-0.01683433,0,0,0,0,0,0,0,-0.122787159,-0.049573866,0,0,-0.012221551,0.002478453,0,0,0.074796562,0.005296658,0.106495512,0
iShares National Muni Bond ETF,0,9.30E-05,0,0,0,-0.000975565,0,0,-0.039134919,0,0,0.002430525,0,0,0.013285507,0,0,0,0,0.08915927,0,0,0.222684434,0,0,0.005410518,0.119546307,0,0,0.0218393,0,-0.019680474,-0.02030625,0.028272123,0,0.001019882,0,0,0,0
iShares Paris-Algnd Clmt Optd MSCIUSAETF,0.635256123,-0.027143762,0,-0.031903824,0.098237448,0,-0.006095851,0,-0.043576366,0,-0.029667996,0.088354416,0,0,0,-0.071775961,0.011641847,0,0,0.015157068,0,0,0,0,0.01217273,0,0,0,0.003090091,0,0,-0.015890247,-0.019689507,0.009248047,0,0.069757657,0.250457422,0,0,0
iShares Physical Gold ETC,0,0,0,0,0,0,0,0,-0.010529088,-0.011455248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948574673,0,0,0,0,0,0,0
iShares Preferred&Income Securities ETF,0,0,0,-0.049566575,0,0,0.05628299,0.020404539,-0.020535562,-0.154699163,0,0.181370339,0.025719678,0,0,0,0,0,0,0,0,0,0.078816765,0.367954204,-0.065932815,0,0.304463227,0,0,-0.012607896,0,0.033936388,-0.010098507,-0.037476936,0,0.154324012,0,0,0,0
iShares Russell 1000 ETF,0.724526521,-0.027947821,0,0,0,0.008883755,0,0,0.001413817,0.001347737,0,0.041247199,0,0,-0.013535875,0.015196624,0.02836314,0.037173796,0,0,0,0.003889974,0,0,0.000308747,0,0,-0.005011085,0.002071396,0,0,0.003910949,-0.0027091,0,0,0.013061742,0.106316521,0.093277104,0.043225207,0
iShares Russell 1000 Growth ETF,0.864708939,-0.024704416,0,-0.005297267,0.240374278,0,-0.093062604,0,-0.037088892,-0.010855583,-0.048878927,0.129527871,0.030948427,-0.009311479,-0.047066114,-0.167454957,0.125983327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004619401,0,0.001193273,0,0.001174871,0.005933041,0,0.070825924,0
iShares Russell 1000 Value ETF,0.375672182,-0.087345826,0,0,-0.171426257,0.037342786,0.127241955,0,0.044695347,0.087847704,0.048269164,-0.013034735,-0.012730177,0.023815125,0.006349728,0.249673495,-0.078499838,0.01619268,0.163472868,0,0,0.011019412,0.002690893,0,0.019438402,-0.017979042,0,-0.029049622,0,-0.011613636,0,0.003342919,-0.016179099,-0.002726563,0,0.006232518,0.10839962,0.212857902,0,0
iShares Russell 2000 ETF,0,-0.381828873,0.234391155,-0.065930798,-0.107885063,0.131882825,-0.004821243,0,0.04606771,0.260539854,-0.296597021,0.099622915,-0.099586092,-0.023473898,0.014036471,0.391954955,0,0,-0.240737523,0.049419416,0.10429071,0,0,0,0.014050807,-0.040640148,0,0,0,0,-0.009876713,-0.046646397,-0.101468324,-0.008612129,0,0.153885895,0.411895565,1.281119629,0,0
iShares Russell 2000 Growth ETF,0,-0.266033736,0,0,0,0.190270642,0,0,0,0.254983365,-0.333028117,0.233264903,-0.075245303,0,0,0.238640578,0.15100976,0,0,0.120437992,0,0,0,0,0,0,0,0,0,0.025526836,0,-0.07043211,-0.129230087,0,0,0.028267034,0.171769754,1.318612198,0,0
iShares Russell 2000 Value ETF,0,-0.137676805,0,0,-0.142038518,0,0.012207416,0,0.080866255,0.240266139,-0.311449863,0,-0.066784504,0,0,0.62450129,-0.072736953,0,-0.127618214,0,0,-0.004588907,0,0,0.025793598,0,0,0,0,0,-0.042672837,0,-0.083015573,-0.025670884,0,0.285622353,0.301051985,0.777447207,0,0
iShares Russell 2500 ETF,0,-0.496821234,0.422361439,-0.107904818,-0.144099782,0.103564492,0,0,0.029725443,0.18588769,-0.169857302,0.147245853,-0.081300723,0.001113596,0.093491402,0.333847746,0,0.149788299,-0.296617307,0.073024063,0,-0.035139722,0,0.067483832,0,0,-0.004032445,0,0,0,0,-0.058086571,-0.031987439,0,0,0.114436751,0.287419141,1.176793329,0.056049135,0
iShares Russell 3000 ETF,0.652715706,-0.030106256,0,0,0,0.009918569,0,0,0.004049138,0.013557324,-0.015002708,0.045862569,0,0,-0.019166447,0.044921118,0.031085298,0.020126982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003945973,0,0,0.024265911,0.148538217,0.136183728,0.02883205,0
iShares Russell Small/Mid-Cap Idx Instl,0,-0.344728769,0.185253971,-0.069365065,-0.10801522,0.073255054,0,0.003535788,0.03414761,0.230235674,-0.199933186,0.11909978,-0.030257073,0.033813011,0.046401151,0.289993715,0,0,-0.103807011,0.059433539,0,0,0,0.045407121,0.041957309,0,-0.017384123,0,0,0,-0.03374248,-0.021301312,-0.084760534,-0.00732528,0,0.11710294,0.332435761,1.146404411,0.011812588,0
iShares S&P 500 Growth ETF,0.961698773,0,0,0,0.205699064,0,-0.06806262,-0.00723418,-0.025179374,-0.030187593,-0.041922595,0.089852366,0.009425882,-0.011232928,0,-0.228220129,0.156773658,0,0,-0.005718724,0,0,0,0,0,0,0,0,0,0.007681101,0,0,-0.015822064,0,0,0,0,0,0,0
iShares S&P 500 Paris-Algnd Clmt ETF$Acc,0,0,0,0,0.173613668,0,0,0,-0.037220745,0,0,0.053524878,0,0,0,0,0.035468127,0.127997345,0,0,0,0,0,0,0,0,0,0,0,-0.061554587,0,0,0,0.000442591,0,0.056016855,0.493285899,0,0,0
iShares S&P 500 Value ETF,0.563601001,-0.055773117,-0.039214946,-0.022303068,-0.119709106,0.030804525,0.091824658,0,0.032470908,0.087675688,0.102982229,-0.028068146,-0.014445986,0.018835196,-0.040681508,0.322797531,-0.173055919,0.021220886,0.139239877,0.0232576,0,0.045848244,0.056516113,0,0.026784429,-0.046312238,-0.057512454,-0.042773145,0.056976603,-0.075308129,0.065613309,0,0.004359743,0.000623074,-0.060987524,0,0,0.115270382,0,0
iShares S&P Mid-Cap 400 Growth ETF,0,-0.117408539,0,-0.00968688,-0.161743103,0,-0.055055599,0,-0.005335981,0.165132997,-0.087171662,0.171457072,-0.108205723,0,0.071450925,0.163865895,0.122761595,0.27152415,-0.008964103,0.002933346,0,-0.080881272,0,0.101480818,0.051105453,0,0,0.019872762,0,0,-0.03153918,0,-0.037175774,-0.009087281,0,0,0.351348987,0.745568928,0,0
iShares S&P Mid-Cap 400 Value ETF,0,-0.214624741,0,-0.026571632,-0.18415739,-0.065451766,0.032770221,0.043522844,0.064421727,0.237714695,-0.170604287,0.062154823,0,0.064250027,0,0.517085655,-0.153971704,0,0,0,0,0,0,0,0,0,0,-0.112813282,0,-0.088207353,-0.06040539,0,0,-0.019274471,0,0.214170704,0.42345332,0.527088128,0,0
iShares S&P Small-Cap 600 Growth ETF,0,-0.171229528,0,-0.018250148,-0.004868207,0.116942145,0,0,0,0.242017224,-0.267877112,0.078824804,-0.081381409,0,0,0.440878595,0,0,0,0,0,0,0,0,0.086136366,0,0,0,0,0.020444824,-0.126802153,-0.00831241,-0.093145433,-0.007138267,0,0.170411147,0.208102944,0.749199126,0,0
iShares S&P Small-Cap 600 Value ETF,0,-0.239096277,0,0,-0.146230322,0,0,0,0.115135526,0.256214643,-0.185217446,0.088708137,-0.029711015,0,-0.012496904,0.752479764,-0.080513957,0,-0.263059081,-0.013874361,0,0,0,0,0.043007401,0,0,-0.089789002,0,0,-0.170845115,0,-0.053163956,-0.023160461,0,0.290412298,0.213351508,0.669364497,0,0
iShares Select Dividend ETF,0,0,0,0,-0.108869477,0,0,0,0.111575333,0,0.00476768,0,0,0,0.190393781,0.555718444,0,0,0.053194591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116535221,0,0,0,0
iShares Short Treasury Bond ETF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
