,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
AXAWF US High Yield Bonds I Cap USD,0,0,0,0,0.00623565,0,0,0,0,0,0,0,0,0.015266615,0,0.004232349,0,0,0,0,0,0.003104997,0,0.290357532,0,0,0,0,0,0.005726989,0,0,-0.006375694,0.003083836,0,0,0.017051766,0,0,0.596349858
BA Beutel Goodman US Val SI USD Acc UnH,0,-0.166151423,0,0.016622461,-0.132802857,0.080972136,0.070827356,0,0.066131716,0.170469209,0.230342502,-0.009623677,0,0.061091855,-0.075479154,0.347401009,-0.047337329,-0.026087502,0,0.072793003,0,-8.59E-05,0,0.224779508,-0.033167482,-0.064969245,-0.00317426,-0.284977679,0,-0.169404197,0,-0.068113727,-0.016451522,0,0,-0.028641246,0.337990715,0,0,0
Beutel Goodman Large Cap Value Proforma,0,0,0,0,0,0.086144821,0.046115653,0,0.044527919,0.117383375,0.090407025,0,0,0,0,0.402206324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009934708,0,0,0.137026497,0,0,0
BGF Continental Eurp Flex D2,0,0.493214001,0,0,0.228192533,0,0,0,-0.134408244,0.222191081,0,0,0,0.077899003,-0.078757316,0,0.127965233,0,0,0,0,0,0,0,0,0.172648733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGF Continental Eurp Flex D2 EUR,0,0.775988244,0,-0.12878229,0.121567245,-0.009833756,-0.155263904,-0.067742436,-0.142148058,0.274319164,-0.119843152,0,-0.026720339,0.030536989,-0.068671857,-0.136384501,0.063354702,0.047975994,0,0.02324371,-0.03444614,-0.064754548,0.080174997,0,-0.035100536,0.048014422,0,0.219291428,-0.408066829,0,0,0.034827437,-0.086510109,-0.015686593,0.019159515,0.07114059,0,0.482086166,0.364428916,0
BH Macro GBP Ord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bin Yuan Greater China (Composite),0,0,0,0.858987732,0,0,0,0,-0.13542651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackRock European Dynamic A Acc,0,0.438508067,0,-0.119353888,0.133701316,-0.00203568,-0.158312246,0,-0.149170086,0.144506972,-0.094991119,-0.003414942,0,0.172531867,-0.008576284,-0.117547514,0.190392065,0,0,0.0302119,-0.109020124,0,0,0,-0.008827223,0.195465111,0.09521514,0.341043854,-0.069587714,0.032702409,0,0,-0.098659539,-0.003879872,0,0.027393458,0,0.384840672,0.152916402,0
BlackRock European Dynamic FD Acc,0,0.422919408,0,-0.120546615,0.139138567,0,-0.143730882,0,-0.148975302,0.138703408,-0.089165337,0,0,0.172268999,-0.007881378,-0.115246945,0.193037004,0,0,0.028318543,-0.051665094,0,0,0,-0.019367417,0.189198561,0.093949725,0.323826708,-0.087838064,0.007190976,0,0,-0.094280426,-0.00226294,0,0.025924952,0,0.363700427,0.132672492,0
BlackRock ICS Euro Liq Prem (Acc T0) EUR,0,0,0,0,0,-0.001352217,0.00324622,0,0,0,-0.0013138,0,0.007628776,-0.003781526,0,0,0,0,0,-0.003208073,0,0,0,0,0,0,0,0,0,0,0,-0.00816836,0.006698102,0.001878119,0,0,0,0,0,0
BlackRock ICS Euro Liq Prem Acc EUR,0,0,0,0,0,-0.001369999,0.002758123,0,0,0,-0.000463598,0,0.008238763,-0.00433548,0,0,0,0,0,-0.003294976,0,0,0,0,0,0,0,0,0,0,0,-0.006848445,0.006646417,0.001435783,0,0,0,0,0,0
BlackRock ICS Sterling Liq Premier Acc,0,0,0,0,0,-0.001338496,0.002751247,0,0,0,-0.000545982,0,0.009440319,-0.004497484,0,0,0,0,0,-0.003255696,0,0,0,0,-0.001363121,0,0,0,0,0,0,-0.008777774,0.008604581,0.001726621,0,0,0,0,0,0
BlackRock ICS USD Liquidity Prem Acc,0,0,0,0,0,-0.00014984,0.004033649,0,0.000577858,0,-0.003879027,0,0.010302141,-0.004200659,0,0,0,0,0,-0.001597191,0,0,0,0,-0.003118798,0,0,0,0,0,0,-0.017593715,0.011390202,0.004502929,0,0,0,0,0,0
BlackRock ICS USD Liquidity Prem T0 Acc,0,0,0,0,-0.000126115,-0.001183527,0,0,0.004186184,0,0,-0.003597833,0.014486776,-0.000637269,0,0,0,0,0,-0.005591751,0,0,0,0,-0.001926757,0,0,0,0,0,0,-0.031189532,0.01043525,0.006810459,0,0,0,0,0,0
Blackstone Infrastructure Partners LP,0,0,0,0,0,0,0,0,0.009020328,0,0,0,0,0,0,0,-0.011110621,0,0,-0.007939666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025286728,0,0,0,0,0,0
Bloomberg Commodity TR USD,0,0,0,0.036960151,0,0,0,0.002072111,0,0,0,0,0,0,0.015009535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705607255,0.05864257,-0.017145868,0,0,0,0,0,0
Bloomberg EM Hard Currency Agg TR HEUR,0,0,0,0.028803164,-0.001494199,-0.028379961,0.011407099,-0.019958173,-0.0043395,0,0,-0.030814104,0.022283463,0,0,0.007437555,-0.002011844,0,0,0.024699879,0,0.021241396,0,-0.074469936,-0.009395555,0.00366494,0.573254905,0,0,0.024212161,0,-0.051556505,-0.01180769,0.012446471,0,0,0,0.023652349,0,0.288585231
Bloomberg EM Hard Currency Agg TR HGBP,0,0,0,0.029022266,-0.002595764,-0.032376317,0.008870293,-0.017483861,-0.003476314,0,0,-0.032856387,0.021147395,0,0,0.008201056,-0.000243798,0,0,0.021204979,0,0.022805256,0,-0.048877255,-0.010445383,0.004809517,0.581162698,0,0,0.019321978,0,-0.058425411,-0.009247225,0.015086221,0,0,0,0.029311123,0,0.258528535
Bloomberg EM Hard Currency Agg TR USD,-0.001675021,0,0,0.041890067,-0.002932433,-0.021839672,0.008559196,-0.006970903,-0.009240198,0,0,-0.022136851,0.013658462,0,0,0,0,0,-7.02E-05,0.026202311,0,0.038823869,0,0,0,0.074408955,0.523522691,-0.03667272,0,0.004746073,0,-0.04380547,-0.003501783,0.014569944,0,0,0,0,0,0.130812507
Bloomberg EM Hard Currency TR HCHF,-0.013853939,0,0,0.04121883,-0.00702071,-0.007868608,0,-0.023145414,-0.00891565,0,0,-0.031460961,0.010466141,0.003552308,0.006328314,0.020053788,-0.001569651,-0.005817292,0,0.04120751,0,0.040814787,0,-0.127421047,-0.006651816,0.074434459,0.541743819,-0.033123364,0.011525543,0.022226167,0,-0.025459898,-0.026777988,0.007912602,0,-0.006094945,0.010136098,0.009241754,0,0.291188767
Bloomberg Euro Agg Bond TR EUR,0,0,0.039217665,-0.014092421,0.027220531,-0.017056285,0.018606913,-0.008806025,-6.27E-05,-0.016738369,-0.013967644,-0.018951319,0.023539226,-0.011353087,-0.003190024,0,-0.0149775,0,0,-0.090256776,0.149092196,-0.049016123,0.105806962,0.041207433,0.271971789,-0.005105642,0.039248551,0.063979443,-0.322068103,0,0,-0.052498284,0.008580827,0.011364513,0.163270685,0.008825668,0,-0.027619277,-0.01973284,0
Bloomberg Euro Agg Corps TR Hdg CHF,0,0.010949804,0.006283069,0.004710077,0.048911652,0,0.020908759,0,0.000493361,-0.041165257,-0.014340459,-0.007711088,0.024980411,0,-0.013886606,-0.014635054,-0.01887236,-0.03926291,0.024339555,-0.172135391,0,-0.095022371,0.189841979,0.017895515,0.181782556,0.103523368,0.13461566,0.041175481,-0.293160467,0.046434936,0,-0.006908374,0.004199963,-0.013880211,0.147514322,0.031502016,-0.009890992,0,-0.025437269,0.101364004
Bloomberg Euro Agg Credit TR EUR,0,0.016010207,0.014409489,0,0.031436335,-0.016024899,0.015053951,0,0,-0.037445907,-0.020739115,-0.018906735,0.021491336,-0.006364493,-0.008411623,-0.000976903,-0.01955568,0,0,-0.138730594,0,-0.095332274,0.141202792,0.045554174,0.195709538,0.053228339,0.160625027,0.037826939,-0.250534482,0.052281557,0,-0.033971814,0.004701785,-0.005260255,0.166487629,0.020722824,0,0,0,0.061524441
Bloomberg Gbl Agg Corp 0901 TR Hdg EUR,0,0.000552698,0.042934816,0.013363729,0.005166666,-0.019279352,0,0,-0.002946966,-0.04830556,-0.023029644,-0.018752148,0.010028657,-0.018112641,-0.004878261,9.79E-06,-0.002985903,-0.007170494,0.044457753,-0.059550425,0,-0.069868109,0.531539545,-0.052715457,0.039229456,0.062674842,0.096748563,0,-0.094076975,0.018442962,0,-0.0178811,0.007822206,-0.010520076,0.093226101,0.013435494,0,0.117398965,-0.039012111,0.15090283
Bloomberg Gbl Agg Corp 0901 TR Hdg USD,0,0.014659421,0.013147147,0.012860917,0.001993252,-0.020376098,0,0,-0.004595697,-0.048302105,-0.017629573,-0.016418328,0.001834882,-0.011320703,-0.000586828,0,-0.002059243,0,0.02697206,-0.053876561,0,-0.05674117,0.538378707,0,0.034891251,0.05789107,0.092945876,0,-0.082988331,0.004453336,0,-0.023876017,0.009005752,-0.008744496,0.074535229,0.017700493,-0.013839223,0.120337484,0,0.089388953
Bloomberg Gbl Agg Corp 1229 TR Hdg GBP,0,0.001965341,0.041891088,0.014673516,0.002460318,-0.022563016,0,0,-0.002918336,-0.046178893,-0.025702429,-0.022275055,0.008273855,-0.020044599,-0.005218765,0,-0.000646364,-0.003767543,0.039656817,-0.062258527,0,-0.064765691,0.532087643,-0.020366351,0.037725346,0.061048129,0.097848448,0,-0.090881259,0.012869452,0,-0.024176079,0.011183025,-0.007862764,0.096697867,0.018032435,-0.000516991,0.113918377,-0.032409011,0.112437811
Bloomberg Gbl Agg Corp TR Hdg CHF,0,0.001068336,0,0.005185775,0.003816829,-0.007088962,0,0,-0.002868881,-0.04018163,-0.002921317,-0.004800405,0,-0.007584798,0,0,0,-0.01312802,0.002102189,-0.042005628,0,-0.048501582,0.513772305,0,0.035831957,0.066686911,0.102327272,0,-0.086044859,0.005831135,-0.005296109,-0.004692232,0,-0.011343811,0.075577848,0.020498407,-0.000920579,0.098793512,0,0.07718104
Bloomberg Gbl Agg Corp TR USD,0,0.003310071,0,0.007304947,0,0,0.005526743,0,-0.005196544,-0.022401299,-0.001787826,0,0.008877754,-0.01612672,0,0,0,-0.019313753,0,-0.027641097,0.042979192,-0.019502379,0.525639925,0,0.021455221,0.118650552,0.018269698,-0.029465265,0.081452769,0,0,0,0.015483679,-0.010435497,0.040790699,0.019587648,0,0.101308612,0,0.078340499
Bloomberg Global Aggregate TR Hdg CHF,0,0.000113981,0.010032258,-0.01043347,0.003895919,-0.005719446,-0.006772193,0.000291259,-0.004778133,-0.009736057,0,-0.011237609,0.007647598,-0.010532925,0.000344825,0.018794202,-0.006572304,0,0,0.034819511,0.118685939,0,0.184848496,0.015371704,0.061176351,0,0.021992167,0,-0.121265715,0,-0.032497919,-0.021084591,0,0.00262805,0.12751321,0.001636038,0,0,0,0
Bloomberg Global Aggregate TR Hdg GBP,0,0,0.020707522,-0.00920698,0.001039152,-0.013408181,-0.008599048,0,-0.003166889,-0.003128428,-0.00559812,-0.019287537,0.017371523,-0.018985186,0,0.021190142,-0.004324577,0,0,0.030733073,0.117954734,-0.006907334,0.188101461,0.024191473,0.057255263,-0.00112497,0.02105104,0,-0.11592303,0,-0.025010398,-0.035516047,0.008736587,0.005067986,0.132639123,0.00329404,0,0,0,0
Bloomberg Global High Yield TR Hdg CHF,0,0,0,-0.003374659,0,-0.020395551,0.010600764,0,0.002224451,0,-0.014060899,0,0,0.011825205,-0.005494477,0.003750631,0,-0.001287374,-0.00483621,-0.052354818,0,0.032399266,0,0,-0.003612508,0.048081596,0.327692942,0,-0.047199415,0.000344572,0,0,-0.016501495,-0.003745957,0,0.011991498,0,0.067185946,0,0.658138495
Bloomberg Global High Yield TR Hdg EUR,0,0,0,-0.003986674,0,-0.023928402,0.018347255,0,0.002382425,0,-0.015008685,0,0.004450751,0.003000491,-0.004980143,0.004568225,0,0,-0.007067755,-0.057207282,0,0.025104219,0,0,-0.00401079,0.041903152,0.340029866,0,-0.033575096,0.001263613,0,0,-0.010091286,-0.005677731,0,0.012009293,0,0.062605648,0,0.669813679
Bloomberg Global High Yield TR Hdg GBP,0,0,0,-0.002919978,0,-0.025453088,0.019267475,0,0.001868136,0,-0.021100582,0,0.004103369,0,-0.002282253,0.005210985,0,0,-0.004639885,-0.060464265,0,0.027226148,0,0,-0.005901548,0.046736201,0.348090778,0,-0.038412228,0,0,-0.000915827,-0.007371734,-0.00416345,0,0.013687278,0,0.059735291,0,0.665536397
Bloomberg Global High Yield TR Hdg USD,0,0,0,0,0,-0.023053926,0.018196514,0,6.79E-06,0,-0.015863098,0,0.000238929,0.004610196,-0.005232303,0.003757102,0,0,-0.003673543,-0.053375684,0,0.033355144,0,0,-0.005525187,0.041622183,0.335168768,0,-0.036113441,0,0,-0.000196061,-0.011238796,-0.005004219,0,0.010296811,0,0.061339733,0,0.668885464
Bloomberg Global Treasury TR Hdg CHF,0,0.009979886,0,-0.022193999,0,-0.008842325,-0.026500189,0,-0.000716248,-0.00317145,0.001659483,-0.019107185,0.007234946,-0.005447013,-0.000180808,0.023887207,-0.003302984,0.002447207,0,0.066587872,0.234548348,0,0.055383742,0.023060473,0.078725646,-0.024042732,0,0.014631789,-0.165548929,-0.034913665,-0.016146592,-0.030948397,0.001540649,0.00661015,0.123468418,-0.00311579,0.005713933,0,0,0
Bloomberg Global Treasury TR Hdg EUR,0,0.012520403,0,-0.0217,-1.58E-05,-0.01567757,-0.022693242,0,0,-0.000719558,0,-0.023847593,0.013012751,-0.009810086,-0.00286937,0.022551484,-0.001073281,0.009587474,0,0.060305717,0.221865433,0,0.060803943,0.03137288,0.077306347,-0.032518943,0,0.013136233,-0.150735315,-0.030320479,-0.015084361,-0.043500215,0.008949617,0.008823275,0.132444598,0,0.001080828,0,0,0
Bloomberg Global Treasury TR Hdg GBP,0,0.015435309,0,-0.020879734,-0.001980107,-0.018368603,-0.025191385,0,0,0,0,-0.027162082,0.01497852,-0.012538001,-0.00524236,0.026153522,0,0.01319544,0,0.060081052,0.221323349,0,0.060465061,0.036405432,0.078191771,-0.036209124,0,0.015874006,-0.146660547,-0.030393543,-0.011983206,-0.046246161,0.012100304,0.009281366,0.130638323,0,0,0,0,0
Bloomberg Global Treasury TR Hdg USD,0,0.015791388,0,-0.021171652,0,-0.015775037,-0.026622837,0,0,-0.00130003,0,-0.022475024,0.010448994,-0.008460015,-0.003744954,0.023884474,-0.002645191,0.009084019,0,0.062979402,0.214053675,0,0.066157186,0.041217999,0.07811989,-0.033194455,0,0.023129171,-0.139043387,-0.032583971,-0.00887508,-0.049178015,0.011200533,0.009610732,0.11555369,0,0,0,0,0
Bloomberg US Agg Bond Hdg TR GBP,0,0,0.059571712,-0.003955705,0,0,0,0,-0.013257263,-0.005221525,-0.018484629,-0.018594936,0.022148815,-0.033312031,0.001426409,0.031322096,-0.017062908,0,-0.003511059,0.105865869,0.037360245,-0.017917836,0.342498371,0,-0.014442549,-0.012036564,0,-0.04150585,0,0.032783893,-0.015036519,-0.011890681,0.000258671,0,0.157097855,-0.004562536,0,0,-0.017595664,0
Bloomberg US Corp Bond TR Hdg CHF,0,-0.002508375,0,0.005211964,0,-0.005449587,-0.001611033,0,-0.000561774,-0.03363117,-0.016904662,-0.005973047,-0.004367844,-0.012092465,0.005024131,0,0,-0.008352424,0.031276503,-0.00155891,0,-0.033737269,0.735100601,-0.052168498,-0.008284004,0.05274017,0.059075613,0,-0.001885496,0.005959493,-0.012357543,0,-0.000357688,-0.011658516,0.033598875,0.007120946,-0.009542908,0.155855979,-0.014907467,0.1143444
Bloomberg US Corp Bond TR Hdg GBP,0,0,0,0.006858125,-0.00182898,-0.012006598,0,0,-0.000257284,-0.022994492,-0.022816849,-0.012441327,0,-0.022042326,0.003451382,0,0,0,0.02611686,-0.004423258,0,-0.036930788,0.723389984,-0.009969888,-0.009375088,0.051577531,0.069217893,-0.00156013,0,0.002924614,-0.005076045,-0.009207333,0.006581899,-0.009530707,0.043731892,0.011584758,-0.017896632,0.155650891,-0.00732081,0.072497892
Bloomberg US Corp Bond TR USD,0,0,0,0.000923417,0,-0.007269285,0,0,-0.001555878,-0.028990956,-0.010840292,-0.008897391,-0.000342289,-0.013632235,0.004060622,0,0,0,0.004356886,0,0,-0.024810438,0.73035991,0,-0.006879191,0.046879983,0.063520723,0,0,0,-0.011808176,-0.005363322,0.006545166,-0.01085783,0.003275468,0.014389778,-0.014993864,0.138779858,0,0.066870169
Bloomberg US Govt Infl Lkd TR USD,0,0,0,0,0.009942071,0,-0.008556855,0,0,0,0,0,-0.008088576,0,0,0,0,0,0,0.030861631,0,0,0.012420534,0,0,0.011905984,0,0,0,0,0,0,0.008758396,0.000138185,0.804560619,0.018445975,0,0,0,0
Bloomberg US Treasury TR USD(1987),0,0,0.07481478,-0.019121164,0,0,-0.006051921,-0.01794692,-0.008968014,-0.004579588,0,-0.029676556,0.022847387,-0.025467874,0.006256235,0.02416892,-0.012182296,0,-0.006092594,0.202499605,0.135744762,0,0.177354913,0.005718298,-0.036194021,-0.037263152,-0.048366362,-0.019700829,0,0.006169228,-0.027570116,-0.019443311,0.015473649,0.002226571,0.149324037,-0.022004593,0,-0.010161202,-0.010854216,0
Bloomberg US Treasury US TIPS TR HGBP,0,0,0,0,0.005635051,0,-0.007322102,0,0,0,0,0,-0.003973873,-0.000850887,0,0,0,0,0,0.016465496,0,0,0.015137782,0,0,0.007708946,0,0,0,0.00297939,0,0,0.007609575,0.001528022,0.808978693,0.015536697,0,0,0,0
BlueBox Funds Global Technology I Acc,0,0,0,0,0.839246687,0,0,0,0,0,0,0.160668046,0.13427305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNY Mellon Global Credit EUR I Acc H,0,0,0,0,0.014782665,-0.004346417,0.093441862,0,-0.02254596,-0.118328667,0,-0.038566499,0.020525802,0.047461588,0,-0.008397654,-0.000946953,0,-0.003773035,0,0.10603131,0,0.461118555,0,0.084338817,-0.074563134,0.010086761,-0.007994762,-0.086890187,-0.024654616,0,-0.074016853,-0.003634458,0.041738422,0.035839232,0.003227065,0.007029053,0,0,0.029205757
BNY Mellon Global Credit EUR W Acc H,0,0,0,0,0.014451023,-0.004235532,0.094454183,0,-0.027369522,-0.118772197,0,-0.038556476,0.021596234,0.05031103,0,-0.009453764,-0.002966711,0,0,0,0.068691326,0,0.473020642,0,0.089496311,-0.079341666,0.005771593,-0.00516398,-0.062574779,-0.008689384,0,-0.073260198,-0.006450645,0.042420018,0.032608193,0.000552814,0.010909172,0,0,0.034532082
BNY Mellon Global Credit GBP W Acc H,0,0,0,-0.001169726,0.006878964,0,0,0,0.004446531,-0.028308412,0,0,0,-0.004484451,0,0,0,0,0,-0.039271734,0,0,0.435464502,0,0.024149916,0.071560632,0.135586308,0,-0.078649173,0,-0.050093201,-0.009184038,0.007376577,-0.015578592,0.069960731,0.006210636,0,0.047525561,0,0.115936821
BNY Mellon Global Credit GBP W Inc H,0,0,0,-0.008490407,0.009571752,0.01406534,0.027726397,0,-0.024441701,-0.020818672,0,0,0,0.001506506,-0.012085814,0.003136355,-0.019045835,0,0,0,0,0,0.501995362,0,0.093207057,-0.043175078,0,0,-0.016089346,0,-0.005767433,0,-0.013925283,0.014057187,0,0.012629536,0,0,0,0
BNY Mellon Global Credit USD W Acc,0,0,0,0,0.00886794,0,0,0,0.000299913,-0.001512603,0,0,0,0,0,0,0,0,0,0,0,0,0.402885325,0,0.017008886,0.044145179,0.125268051,0,-0.038388103,0,-0.034478001,0,0.001725314,-0.017489561,0.019216172,0,0,0,0,0.143251378
Brevan Howard Alpha Strategies Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002626152,0,0,0,0,0,0
Brevan Howard Alpha Strategies Fund (MSF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002630776,0,0,0,0,0,0
Brevan Howard Alpha Strategies U4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronte Capital - Callisto Fund LP,0,0.452023783,0,-0.099670546,0.013007799,0.161078092,0,-0.065887063,-0.086633272,0,0.099189198,-0.148214018,0,0.083780974,0,0,0,0,0.109658769,0,0,0,0,0,0,0.058939622,0,0,0,0.034508855,0,0.007501998,0,0.014476004,0,-0.106603885,0.07584649,-0.658619155,0,0
Brookfield Infrastructure Income Fund Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTG Timber OEF Proforma,0,0,0,-0.009212394,0,0,0,0,0.001608536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003134949,0,0,0,0
C.W. Henderson Intermediate,0,0.003334679,0,0,0,0,0,0,-0.022484139,0.004967321,0,0.004415422,0,0,0.010801517,0,0,0,0,0.056212394,0.016284689,0,0.18491766,0,0,0.000409828,0.035116173,0,0,0.027935413,0,-0.032569923,-0.00066285,0.02105611,0,0,0,0,0,0
Calvert Emerging Markets Equity I,0,0,0,0.871727567,0.056394011,-0.018989964,0.017171856,0,-0.027189332,0,0,0.036431837,0,0,0,0,0,0,0,0,0,0,0,0,0.020043399,0.062929714,0,0,0,0,0,0,0,-0.012386119,0,0,0,0,0,0
Cameco Corp,0,0,0,0,0,0,0,0,0.303076831,0,0,0,0.367224762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFM Discus Feeder,0,0,0,0.058761508,0.017694178,-0.310561834,-0.079384726,0,0.114224512,0,0.030775607,0,-0.226305955,-0.347642864,0,-0.021817486,0,0,0.542021864,0,0,0.096353925,0,-0.026110843,0.056270938,-0.095623423,-0.336333068,0.119013629,0,0,0,0,0.280941539,-0.018370741,-0.054998526,0.053208546,-0.060495868,1.26813408,0,0
CFM Stratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG Dollar Fund (CHF Hedged),0.070206983,-0.021245221,0.003140664,-0.017864297,0,0.019955656,0.015358756,-0.022409112,-0.015382282,0.006004663,0.01637102,0.043856199,-0.06127373,-0.02399913,0.037158419,0,-0.020206806,0,-0.099882387,0.049732485,0,-0.012562152,0.084912268,0.008791912,-0.033462938,0,0.045909452,-0.062695585,0,-0.016741925,0,0.047545104,0,-0.009077698,0.956266858,0.010843891,0.000505431,-0.055966497,0.028294521,0
CG Dollar Fund (EUR Hedged),0.076286809,-0.024203361,0.01957073,-0.017043112,-0.001281228,0.011601846,0.016059817,-0.025571874,-0.013839834,0.006831431,0.012112899,0.037470399,-0.0550074,-0.030067769,0.036291643,0,-0.019739828,0,-0.094463684,0.046985978,0,-0.022411112,0.082595732,0.015234542,-0.037607368,0,0.049880855,-0.069860122,0,-0.016952429,0.007501415,0.035622551,0.006862891,-0.007174605,0.963333953,0.011359538,0,-0.055870068,0.022810651,0
CG Dollar Fund GBP D,0,-0.102658345,0,0,0,-0.082499162,-0.118529835,0,0.001537363,0,0,-0.042236498,0,0.033756681,0.031245062,0,0.034297708,0,0,0.157141366,0,0,0,0,0,0,0.197124486,0.18065318,-0.463449402,0.04709064,0,0,0,0,0.526949957,0,0,0,0,0
CG Dollar Fund GBP Hgd,0.006875641,-0.007611056,0,0,0.019518206,0,-0.003258803,0,-0.00672726,0.001930972,-0.000192092,0,-0.038914067,-0.002199029,0.008689704,0.006245338,-0.00243518,0,-0.017844763,0.056739481,0,0,0.009236619,0.069905739,0,0,0,0,-0.00606871,0,0,0.001743543,-0.002671152,0,0.922914211,0.024170791,0,0,0,0.015892761
CIFC Senior Secured Corporate Loan Fund,0,0,0,0,0.023252764,-0.021125879,0,0,0.009677547,0.033759804,0,0.002649854,0,0,0,0.027304247,0.003946715,0,0,-0.002984359,-4.73E-06,0,0,0,0,0,0,0,0,-0.008230069,0,0,-0.013729605,0.00900065,0,0,0,0,0,0
CIFC Senior Secured Corporate Loan Fund EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM-AM Cash ISR IC,0,0,0,0,0,-0.00178881,0.002999617,0,0,0,-0.000394605,0,0.008145786,-0.003874986,0,0,0,0,0,-0.003420308,0,0,0,0,0,0,0,0,0,0,0,-0.007219486,0.006902915,0.001444331,0,0,0,0,0,0
Coatue Long-Short Fund (Class A),0,0,0,0,0.212884427,0,0,0,0,0,0,0,0,0,0,0,0.146400249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coatue Long Only,0,0,0,0.132939419,0.420614836,0,-0.063837115,0,-0.122624843,0,-0.213793355,0.242076614,0.07869523,0,-0.067075776,-0.205664298,0.529767114,-0.000412736,0,0.049060976,0,0.048758778,0.000571742,0,0,0,0,0.292650482,0,0.00472083,0,0,0,0.039262757,0,-0.096122608,0,0.948350383,0,0
Comgest Growth Europe EUR Acc,0,0.673131666,0,-0.134565739,0.17728717,0.159780158,-0.20046723,0,-0.115970905,0.070457367,0.037535415,0.140129859,-0.046180933,0,-0.05523961,-0.064707585,0,0.146536498,0,0.088760968,0,-0.024955651,0,0,0.022988316,0,0,0,-0.691881144,0,0,0,-0.047645947,0.034726449,0,0.079629583,0,0,0,0
Comgest Growth Europe EUR I Acc,0,0.673448166,0,-0.133398016,0.176948404,0.158875304,-0.20042972,0,-0.116084284,0.069844947,0.036029722,0.138860263,-0.046627156,0,-0.055447602,-0.064711871,0,0.149744681,0,0.089578149,0,-0.025833167,0,0,0.022053935,0,0,0,-0.687737984,0,0,0,-0.048251201,0.034567465,0,0.080056146,0,0,0,0
Comgest Growth Europe EUR I Inc,0,0.673213543,0,-0.133358066,0.176329395,0.160291088,-0.199612075,0,-0.116298507,0.069748152,0.035512855,0.138897062,-0.046037173,0,-0.05511527,-0.064167896,0,0.149158395,0,0.088917642,0,-0.026354765,0,0,0.023241643,0,0,0,-0.691020191,0,0,0,-0.047697051,0.034514402,0,0.079653754,0,0,0,0
Comgest Growth Europe USD I Acc,0,0.66836602,0,-0.126162163,0.1814949,0.22255283,-0.173112849,0,-0.126458436,0.101163817,0.059026898,0.133167163,-0.013713687,0,-0.066169388,-0.08215747,0.012715918,0.047313759,0,0.084423037,0,0,0,0,0.078861289,0.076617966,-0.094383559,0,0.039301056,0,0,0.028824813,-0.035494027,0.034522701,0,0.067838787,0,0,0,0
Cornwall Side Pocket,0,0,0,0.069673055,0,0,0,0,0.01683705,0,0,0,0,0,0,0.120020839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862246,0,0.143478275,0,0,0,0
