,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
AXAWF US High Yield Bonds I Cap GBP H,0,0,0,0,0.003241078,0,0,0,0,0,0,0,0,0.01038289,0,0.01374035,0,0,0,0,0,0.0037345,0,0.279375306,0,0,0,0,0,0.006719198,0,0,-0.008733199,0.004159582,0.004352619,0,0.010959233,0,0,0.632522715
AXAWF US High Yield Bonds I Cap USD,0,0,0,0,0.005048425,0,0,0,0,0,0,0,0,0.016504361,0,0.004517209,0,0,0,0,0,0.003471231,0,0.299220991,0,0,0,0,0,0.004347521,0,0,-0.005715691,0.003286854,0,0,0.018261592,0,0,0.577584738
BA Beutel Goodman US Val SI USD Acc UnH,0,-0.144430664,0,0.0229689,-0.133933636,0.080023235,0.062406675,0,0.064177833,0.16598795,0.210221336,-0.003646415,0,0.049335996,-0.069398073,0.366886585,-0.041979164,-0.015707259,0,0.074494567,0,0,0,0.207097298,-0.031784403,-0.069218427,-0.008437779,-0.26760993,0,-0.166707814,0,-0.066281228,-0.003479439,0,0,-0.03113483,0.323443526,0,0,0
Beutel Goodman Large Cap Value Proforma,0,0,0,0,0,0.086144821,0.046115653,0,0.044527919,0.117383375,0.090407025,0,0,0,0,0.402206324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009934708,0,0,0.137026497,0,0,0
BGF Continental Eurp Flex D2,0,0.512824195,0,0,0.23432656,0,0,0,-0.143758781,0.210655656,0,0,0,0.087804966,-0.087766536,0,0.13997403,0,0,0,0,0,0,0,0,0.148638413,0,0,0,0,0,0,0,0.002081216,0,0,0,0,0,0
BGF Continental Eurp Flex D2 EUR,0,0.805084099,0,-0.115690018,0.124725473,-0.014284323,-0.170967029,-0.076534824,-0.143293822,0.276940404,-0.139671066,0,-0.035132771,0.017598974,-0.062950059,-0.123105555,0.067889768,0.068828694,0,0.027364121,-0.073533201,-0.069617088,0.098354281,0,-0.029502113,0.052796908,0,0.232254484,-0.395695338,0,0,0.039191312,-0.073474234,-0.018027874,0.014611756,0.068798616,0,0.522427652,0.305089314,0
BH Macro GBP Ord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bin Yuan Greater China (Composite),0,0,0,0.862017339,0,0,0,0,-0.140572306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackRock European Dynamic A Acc,0,0.43574863,0,-0.10883854,0.149827581,0,-0.147713774,0,-0.148567142,0.138292699,-0.100606963,0,0,0.163812452,-0.008301341,-0.100573183,0.199378337,0,0,0.030669402,-0.087529765,0,0,0,-0.008829384,0.190030004,0.089625236,0.32371582,-0.087162162,0.011332756,0,0,-0.083342151,-0.002561781,0,0.027478831,0,0.363602175,0.082283691,0
BlackRock European Dynamic FD Acc,0,0.434729054,0,-0.110696116,0.149761735,0,-0.147728775,0,-0.149800909,0.139575122,-0.099790522,0,0,0.16415765,-0.007319686,-0.100709296,0.199003601,0,0,0.032538336,-0.086708043,0,0,0,-0.011411545,0.191031101,0.089405158,0.326614683,-0.084485455,0.012916721,0,0,-0.083347833,-0.002121519,0,0.026275974,0,0.370756592,0.082309566,0
BlackRock ICS Euro Liq Prem (Acc T0) EUR,0,0,0,0,0,-0.001323605,0.001866995,0,0,0,-6.20E-05,0,0.006915391,-0.002714347,0,0,0,0,0,-0.002672999,0,0,0,0,0,0,0,0,0,0,0,-0.006856507,0.005119704,0.00150005,0,0,0,0,0,0
BlackRock ICS Euro Liq Prem Acc EUR,0,0,0,0,0,-0.001404462,0.002275919,0,0,0,0,0,0.007999183,-0.003912873,0,0,0,0,0,-0.003178099,0,0,0,0,0,0,0,0,0,0,0,-0.006545418,0.005965488,0.001347631,0,0,0,0,0,0
BlackRock ICS Sterling Liq Premier Acc,0,0,0,0,0,-0.0013425,0.002037922,0,0,0,0,0,0.0090338,-0.003956538,0,0,0,0,0,-0.003612135,0,0,0,0,-0.000684686,0,0,0,0,0,0,-0.008390814,0.007337368,0.001603295,0,0,0,0,0,0
BlackRock ICS USD Liquidity Prem Acc,0,0,0,0,0,-7.12E-05,0.003383987,0,0.000206297,0,-0.003137318,0,0.009791202,-0.00363181,0,0,0,0,0,-0.001737358,0,0,0,0,-0.002489934,0,0,0,0,0,0,-0.016383264,0.010164784,0.004207451,0,0,0,0,0,0
BlackRock ICS USD Liquidity Prem T0 Acc,0,0,0,0,-0.000607405,-0.00106301,0,0,0.004369498,0,0,-0.00414858,0.015335412,-0.000373793,0,0,0,0,0,-0.005926483,0,0,0,0,-0.001692962,0,0,0,0,0,0,-0.032098038,0.010038675,0.007018972,0,0,0,0,0,0
Blackstone Infrastructure Partners LP,0,0,0,0,0,0,0,0,0.008859488,0,0,0,0,0,0,0,-0.010585061,0,0,-0.007480665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025307452,0,0,0,0,0,0
Blackstone Infrastructure Strategies (BXINFRA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomberg Commodity TR USD,0,0,0,0.035679657,0,0,0,0.000124716,0.000935698,0,0,0,0,0.001974432,0.013968771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694484288,0.058067977,-0.01284404,0,0,0,0,0,0
Bloomberg EM Hard Currency Agg TR HEUR,0,0,0,0.028279786,-0.002052652,-0.027995455,0.01074907,-0.020117426,-0.004189032,0,0,-0.030029207,0.022567711,0,0,0.007811782,-0.002703537,0,0,0.024534113,0,0.021382365,0,-0.071454283,-0.009857226,0.004898739,0.573773921,0,0,0.02432299,0,-0.052016407,-0.011784937,0.01252494,0,0,0,0.026305373,0,0.281864001
Bloomberg EM Hard Currency Agg TR HGBP,0,0,0,0.02834112,-0.003070906,-0.031830333,0.008385169,-0.017512993,-0.003338083,0,0,-0.032122096,0.021388947,0,0,0.008006342,-0.001067712,0,0,0.020807845,0,0.022805033,0,-0.045139081,-0.010770868,0.006373451,0.581957185,0,0,0.019572549,0,-0.058641417,-0.009685987,0.015093314,8.61E-05,0,0,0.031970223,0,0.251173571
Bloomberg EM Hard Currency Agg TR USD,0,0,0,0.040803414,-0.00219845,-0.02028972,0.005880802,-0.002972528,-0.008901077,0,0,-0.018146527,0.011146282,0,0,0,0,0,-0.002634516,0.025331614,0,0.038420708,0,0,0,0.080160748,0.523870371,-0.029725497,0,0.005514461,0,-0.042975239,-0.002124742,0.014766032,0,0,0,0,0,0.11130183
Bloomberg EM Hard Currency TR HCHF,-0.017899571,0,0,0.04041979,-0.006426139,-0.007365554,0,-0.02388724,-0.008600493,0,0,-0.030597415,0.010923895,0.003680743,0.006184096,0.020455262,-0.001829796,-0.005917046,0,0.040772056,0,0.040806648,0,-0.122469953,-0.007204963,0.074344239,0.542652777,-0.03217702,0.013648801,0.021841611,0,-0.026173285,-0.02621846,0.008012966,0,-0.005220082,0.011132303,0.012411306,0,0.283350179
Bloomberg Euro Agg Bond TR EUR,0,0,0.039628945,-0.013179878,0.028965865,-0.016283398,0.018880467,-0.009210079,0,-0.016448859,-0.014957206,-0.018248334,0.023569512,-0.012243639,-0.002828506,0.000317197,-0.014645438,0,0,-0.090019777,0.146409221,-0.049435683,0.107205461,0.042510112,0.272624672,-0.004687872,0.038068066,0.064019935,-0.321973075,0,0.000321584,-0.052570504,0.009949271,0.011453464,0.161889876,0.008876989,0,-0.025649207,-0.027685091,0
Bloomberg Euro Agg Corps TR Hdg CHF,0,0.011459704,0.000931752,0.001719803,0.044267444,0,0.020107511,0,0.000251151,-0.040739998,-0.010281333,-0.006192545,0.022964065,0,-0.011222019,-0.012849833,-0.018454943,-0.03348728,0.013634442,-0.170145454,0,-0.091517026,0.186835109,0.019889495,0.180070588,0.100836974,0.13837598,0.039373555,-0.288788512,0.045395264,0,-0.005982455,0.002534912,-0.014105506,0.149104011,0.031614378,-0.013872004,0,-0.004713793,0.093634951
Bloomberg Euro Agg Credit TR EUR,0,0.014159696,0.018765358,0,0.031568338,-0.015371603,0.016119375,-0.000614251,0,-0.038853668,-0.020357283,-0.020638097,0.022324082,-0.005903929,-0.009491257,-0.003046686,-0.019989398,0,0,-0.14292569,0,-0.097246249,0.145044904,0.044128337,0.196757218,0.053263858,0.161289063,0.040433239,-0.250528049,0.053665836,0,-0.034807229,0.004534637,-0.005164634,0.17073295,0.021800664,0,0,0,0.062673323
Bloomberg Gbl Agg Corp 0901 TR Hdg EUR,0,4.69E-05,0.045459195,0.014029303,0.007036197,-0.018269059,0,0,-0.002746198,-0.049618736,-0.024220018,-0.017564419,0.01037267,-0.019392913,-0.004862051,0.002354191,-0.002464489,-0.006373354,0.044155559,-0.05864282,0,-0.070544013,0.530826569,-0.055983302,0.039183542,0.061677973,0.096621794,0,-0.09368992,0.018086448,0,-0.01825165,0.009882256,-0.010494922,0.090850684,0.01325997,0,0.11841522,-0.05038613,0.158723132
Bloomberg Gbl Agg Corp 0901 TR Hdg USD,0,0.01359184,0.022945544,0.014965247,0.004952173,-0.020750408,0,0,-0.004644426,-0.050658759,-0.021622666,-0.017825381,0.003535862,-0.012934742,-0.003261542,0,-0.00355001,-0.003149626,0.037356857,-0.055637718,0,-0.059885807,0.540369466,-0.008052465,0.036355296,0.05839008,0.09007313,0.003208613,-0.084160751,0.006492929,0,-0.024529404,0.010814615,-0.008842039,0.074111135,0.016607407,-0.009064406,0.124376754,-0.020109732,0.105179847
Bloomberg Gbl Agg Corp 1229 TR Hdg GBP,0,0.001108564,0.044243389,0.014894441,0.003245364,-0.022029159,0,0,-0.002642304,-0.046818178,-0.026284501,-0.021830818,0.008435285,-0.020520752,-0.005360199,0,-0.000652699,-0.003268865,0.039680494,-0.062142208,0,-0.065246753,0.531849354,-0.021483858,0.037707334,0.06021477,0.097868474,0,-0.090408148,0.012837845,0,-0.024573343,0.012112739,-0.007816153,0.095792726,0.018098028,0,0.114908709,-0.037653491,0.11567532
Bloomberg Gbl Agg Corp TR Hdg CHF,0,0.000182666,0.027031949,0.01342632,0.014113168,-0.006627325,0,0,-0.004284242,-0.047327193,-0.018533746,-0.00953668,0.006533072,-0.012424281,-0.002959749,0.003817869,-0.002410291,-0.02371036,0.042006535,-0.054340803,0,-0.064315859,0.53613374,-0.064328282,0.042758783,0.07385784,0.088889575,0,-0.10953526,0.016233833,0,-0.005050218,0.002458922,-0.012361275,0.08151556,0.012676672,0,0.113862844,-0.056432696,0.156587591
Bloomberg Gbl Agg Corp TR USD,0,0.003586175,0,0.007233252,0,0,0.005567352,0,-0.005196587,-0.022826278,-0.001947239,0,0.008863856,-0.016141834,0,0,0,-0.019168177,0,-0.027732634,0.042894826,-0.019579662,0.525481321,0,0.021417604,0.117781613,0.018571071,-0.029173062,0.082597591,0,0,0,0.015630912,-0.010512459,0.040941833,0.019687273,0,0.102060854,0,0.079088041
Bloomberg Global Aggregate TR Hdg CHF,0,0.000791782,0.009563027,-0.010055277,0.003806501,-0.005993427,-0.007171416,0.000234713,-0.004893873,-0.009922714,0,-0.01116974,0.007548811,-0.010687028,0.000541508,0.019546963,-0.006347496,0,0,0.035179447,0.117879835,0,0.185062298,0.015409209,0.061249359,0,0.02184745,0,-0.121033992,0,-0.032409625,-0.020909931,0,0.002572859,0.126966802,0.001430617,0,0,0,0
Bloomberg Global Aggregate TR Hdg GBP,0,0,0.019821494,-0.009389205,0.001044327,-0.013269989,-0.008356191,0,-0.003130058,-0.00298008,-0.005229814,-0.019364203,0.017551023,-0.018550055,0,0.02058075,-0.004453015,0,0,0.030527452,0.11904833,-0.006824944,0.187755362,0.024124253,0.057087373,-0.000572267,0.021137179,0,-0.11644671,0,-0.025268272,-0.035485153,0.008162913,0.005068003,0.133122168,0.003372765,0,0,0,0
Bloomberg Global High Yield TR Hdg CHF,0,0,0,-0.009367927,0,-0.018917709,0.010490496,0,0.001664232,-0.00778318,-0.009711595,0,0.000363888,0.015452526,-0.006759373,0.007509595,0,-0.002952402,-0.011962536,-0.055874063,0,0.036392055,0,0,-0.004431944,0.048250116,0.334128133,0,-0.04729287,0.000901414,0,0,-0.018548878,-0.004659832,0.006987149,0.013616623,0,0.08058252,0,0.655648008
Bloomberg Global High Yield TR Hdg EUR,0,0,0,-0.006350017,0,-0.022379695,0.016871598,0,0.002724919,0,-0.012283253,0,0.005401489,0.003797021,-0.006556637,0.005639224,0,0,-0.012363563,-0.059120118,0,0.024823932,0,0,-0.004530833,0.040933917,0.345103012,0,-0.030511238,0.001590755,0,0,-0.010276739,-0.006029521,0,0.014433664,0,0.064140622,0,0.664517571
Bloomberg Global High Yield TR Hdg GBP,0,0,0,-0.00678607,0,-0.023803398,0.017329075,0,0.00254421,0,-0.017752807,0,0.005250973,0.001179193,-0.00399613,0.006148004,0,0,-0.012327357,-0.063311341,0,0.028664565,0,0,-0.007084941,0.04673984,0.353550662,0,-0.036321364,7.15E-05,0,-0.002595545,-0.007921204,-0.004234319,0.0040363,0.016565303,0,0.064307898,0,0.659565469
Bloomberg Global High Yield TR Hdg USD,0,0,0,-0.002614052,0,-0.021603935,0.01567831,0,0.000778249,0,-0.012833879,0,0.001317272,0.006168155,-0.006732734,0.004911727,0,0,-0.010875684,-0.055342284,0,0.03384498,0,0,-0.006713778,0.042219997,0.340131062,0,-0.034898916,0,0,-0.002197398,-0.011374519,-0.004981485,0,0.013281136,0,0.064983421,0,0.663412397
Bloomberg Global Treasury TR Hdg CHF,0,0.01229948,0,-0.021389089,0,-0.009230976,-0.027501672,0,-0.000872724,-0.003622044,0.000159818,-0.018699874,0.006633744,-0.006850999,0,0.026047931,-0.002867249,0.002409237,0,0.067000357,0.230252779,0,0.056297367,0.023001561,0.079437765,-0.025807541,0,0.015141449,-0.163384258,-0.033970311,-0.01574256,-0.030921076,0.003072845,0.00656599,0.122285822,-0.003271554,0.005933793,0,0,0
Bloomberg Global Treasury TR Hdg EUR,0,0.012883368,0,-0.020859712,0,-0.015680977,-0.023254476,0,0,-0.000457436,0,-0.022946322,0.012722065,-0.010813407,-0.002563666,0.023761953,-0.00071445,0.009008949,0,0.060542798,0.213409613,0,0.062644007,0.030924334,0.078691249,-0.03329124,0,0.012556375,-0.147912158,-0.028084048,-0.015006631,-0.043322691,0.009888787,0.008719698,0.131162083,0,0.000741336,0,0,0
Bloomberg Global Treasury TR Hdg GBP,0,0.016035083,0,-0.020538089,-0.001618294,-0.018521114,-0.025498478,0,0,0,0,-0.026896071,0.014785309,-0.013206633,-0.005250997,0.027089646,0,0.012691672,0,0.060254686,0.218710545,0,0.061239013,0.036437381,0.078570805,-0.037111198,0,0.015983243,-0.145300049,-0.029802288,-0.012008722,-0.046264557,0.012926699,0.009269452,0.129663271,0,0,0,0,0
Bloomberg Global Treasury TR Hdg USD,0,0.016240576,0,-0.02027388,0,-0.015736717,-0.027234687,0,-0.000181425,-0.000992696,0,-0.021492995,0.010135777,-0.009584864,-0.003403367,0.025279594,-0.002291207,0.008102915,0,0.063168925,0.203842334,0,0.068426291,0.04066933,0.079794143,-0.033975068,0,0.022390328,-0.135809522,-0.02984601,-0.008604768,-0.048786349,0.012147089,0.009459244,0.114299918,0,0,0,0,0
Bloomberg US Agg Bond Hdg TR GBP,0,0,0.055297943,-0.003274119,0,0,0,0,-0.012871564,-0.003552462,-0.016838873,-0.018257319,0.021689742,-0.032361635,0.000708554,0.029578151,-0.017462647,0,-0.003481938,0.107338455,0.033244762,-0.017111946,0.338903262,0,-0.012595067,-0.008705142,0,-0.03953741,0,0.033952352,-0.014995637,-0.011568933,0,-0.000124164,0.154574098,-0.003963105,0,0,-0.015452509,0
Bloomberg US Corp Bond TR Hdg CHF,0,0,0,0.008726505,0,-0.004608536,-0.003019802,0,-0.000587479,-0.034113934,-0.021060376,-0.005773728,-0.003456681,-0.01366537,0.005693538,0,0,-0.00574491,0.03506487,-0.00214019,0,-0.037747783,0.739730835,-0.064211407,-0.007686491,0.054422513,0.055930887,0,-0.005275814,0.007297271,-0.009856287,0.000170643,0,-0.011900817,0.033251701,0.005181914,-0.005199935,0.163414182,-0.033735274,0.130967213
Bloomberg US Corp Bond TR Hdg GBP,0,0,0,0.008094324,-0.000383064,-0.011129907,0,0,0,-0.023228513,-0.024093951,-0.011972339,0,-0.022685743,0.003463066,0,0,0,0.027730324,-0.005744362,0,-0.039110606,0.72687874,-0.016368192,-0.009411962,0.051830787,0.068575834,-0.001121614,0,0.003432496,-0.003889742,-0.009963755,0.00758732,-0.009403002,0.044343139,0.011219237,-0.016519025,0.158946057,-0.016627318,0.080246674
Bloomberg US Corp Bond TR USD,0,0,0,0.001257818,0,-0.006737831,0,0,-0.00137018,-0.028872888,-0.011523284,-0.008415641,-0.00047619,-0.014231477,0.004675453,0,0,0,0.003452292,0,0,-0.025319785,0.731452338,0,-0.006898118,0.046056867,0.063293193,0,0,0,-0.01159364,-0.00570178,0.007630159,-0.010732727,0.002500964,0.014166509,-0.014626586,0.140908454,0,0.065449098
Bloomberg US Govt Infl Lkd TR USD,0,0,0,0,0.01094306,0,-0.011897868,0,0,0,0,0,-0.012421822,0,-6.92E-06,0,0,0,0,0.025679754,0,0,0.023236622,0,-0.003974737,0.017333347,0,0,0,0,-0.004830194,0,0.009012822,0.000252221,0.818515134,0.019595805,0,0,0,0
Bloomberg US Treasury TR USD(1987),0,0,0.08296492,-0.017252408,0.004175333,0,-0.007814203,-0.022836802,-0.00866016,-0.006845517,0,-0.027783313,0.022890145,-0.029563029,0.009014467,0.029781211,-0.008665364,0,-0.010355671,0.2011455,0.125068136,-0.001400796,0.190659878,0.019982954,-0.036924102,-0.038982948,-0.055867321,-0.025047894,0,0.005226886,-0.023449015,-0.021913695,0.021233673,0.003350387,0.146421919,-0.020801161,9.76E-05,-0.007483317,-0.034682617,-0.008347078
Bloomberg US Treasury US TIPS TR HGBP,0,0,0,0,0.006613981,0,-0.007871246,0,0,0,-0.000699829,0,-0.006126394,-0.002333417,0,0,0,0,-0.001595495,0.0123099,0,0,0.019941042,0,0,0.009608162,0,0,0,0.00384389,-0.003025796,0,0.007946442,0.001610406,0.817117123,0.017162066,0,0,0,0
BlueBox Funds Global Technology I Acc,0,0,0,0,0.84395405,0,0,0,0,0,0,0.159884311,0.13351355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNY Mellon Global Credit EUR I Acc H,0,0,0,0,0.003443196,0,0.053989844,0,-0.023859759,-0.068648172,0,-0.004269644,0.006742582,0,0,0,0,0,0,0.013523229,0,0,0.504961991,0,0.076258503,-0.055593975,0,0,-0.003149961,0,-0.006923909,-0.028423221,0,0.021064947,0,0.020456822,0,0,0,0
BNY Mellon Global Credit EUR W Acc H,0,0,0,0,0.002243908,0,0.049381736,0,-0.023523506,-0.06356647,0,-0.002438357,0.004553969,0,0,0,0,0,0,0.017855142,0,0,0.499948209,0,0.071531796,-0.046535849,0,0,-0.006283161,0,-0.005864778,-0.02470509,0,0.019134204,0,0.018709016,0,0,0,0
BNY Mellon Global Credit GBP W Acc H,0,0,0,-0.00192874,0.00628442,0,0,0,0.004345948,-0.029261099,0,0,0.000301085,-0.003419922,0,0,0,0,0,-0.039714648,0,0,0.433767227,0,0.023915087,0.072260817,0.136533537,0,-0.077884984,0,-0.049572165,-0.009356821,0.005925551,-0.01566067,0.072740164,0.006762599,0,0.045641541,0,0.117498235
BNY Mellon Global Credit GBP W Inc H,0,0,0,-0.019105147,0.03703232,0.026117165,0.061798198,0,-0.037237657,-0.047553072,0,-0.000569657,0,0.025917692,-0.013707839,0,-0.035591819,0,0,0,0,0,0.487157449,0,0.108241807,-0.093572415,0,-0.024708051,-0.027262049,0,0,-0.000835187,-0.008168666,0.017435693,0,0,0,0,0,0
BNY Mellon Global Credit USD W Acc,0,0,0,0,0.008601699,0,0,0,0.000367487,-0.00179228,0,0,0,0,0,0,0,0,0,0,0,0,0.401854165,0,0.016638594,0.044668035,0.12590715,0,-0.037953118,0,-0.034389489,0,0.001310966,-0.017592926,0.02082567,0.00030573,0,0,0,0.142874252
Brevan Howard Alpha Strategies Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009484227,0,0,0,0,0,0
Brevan Howard Alpha Strategies Fund (MSF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949952,0,0,0,0,0,0
Brevan Howard Alpha Strategies U4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12E-17,0,0,0,0,0,0
Bronte Capital - Callisto Fund LP,0,0.48917593,0,-0.070996395,0.040712285,0.176499346,0,-0.050442271,-0.089421747,0,0.040795418,-0.134739205,-0.006056774,0.045027067,0,0,0,0,0.136105696,0,0,0,0,0,0,0,0,0,0,0.028667746,0,0.007172868,0.03420158,0.009104687,0,-0.116057126,0.014373078,-0.524856021,0,0
Brookfield Infrastructure Income Fund Inc.,0,0,-0.013490337,-0.010705159,-0.0031057,0,0,0,0,0,0,0,-0.010055987,-0.001126404,0.008753361,-0.006996284,0.019205285,0,0.002857647,0.013142757,0,0,0,0,0.00485736,0,0,-0.00878538,0.000424482,-0.018325701,0,-0.008348985,0.018949769,0.003664285,0,0.005044061,0,0,0,0
BTG Timber OEF Proforma,0,0,0,-0.009495661,0,0,9.70E-05,0,0.001641024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003403035,0,0,0,0
C.W. Henderson Intermediate,0,0.003334683,0,0,0,0,0,0,-0.022484141,0.004967322,0,0.004415423,0,0,0.010801519,0,0,0,0,0.056212394,0.016284656,0,0.184917675,0,0,0.000409835,0.035116164,0,0,0.027935427,0,-0.032569922,-0.000662849,0.02105611,0,0,0,0,0,0
Calvert Emerging Markets Equity I,0,0,0,0.869645136,0.055601306,-0.019879244,0.017749581,0,-0.027206152,0,0,0.037027017,0,0,0,0,0,0,0,0,0,0,0,0,0.019398421,0.066883913,0,0,0,0,0,0,0,-0.012525759,0,0,0,0,0,0
Cameco Corp,0,0,0,0,0,0,0,0,0.304128343,0,0,0,0.322521677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFM Discus Feeder,0,0,0,0.05876606,0.017694047,-0.310564202,-0.079384715,0,0.11422438,0,0.030770595,0,-0.22631016,-0.347647039,0,-0.021821656,0,0,0.54202962,0,0,0.096355824,0,-0.026102261,0.056269145,-0.095622469,-0.336339246,0.119010992,0,0,0,0,0.280941812,-0.018370759,-0.054998356,0.05320958,-0.060490704,1.268133288,0,0
CFM Stratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG Dollar Fund (CHF Hedged),0.055965786,-0.026236894,0,-0.022081609,0,0.020261237,0.017851546,-0.01979413,-0.015729604,0.006307842,0.021593308,0.043118897,-0.059295244,-0.019782408,0.03518423,-0.000638589,-0.020411053,0,-0.099033866,0.048174841,0,-0.011049434,0.081741231,0.006257175,-0.033801339,0,0.049456415,-0.065955234,0,-0.016268851,0,0.04784165,-0.004402796,-0.009373891,0.962481588,0.011690453,0,-0.062786661,0.051435449,0
CG Dollar Fund (EUR Hedged),0.067341806,-0.02811687,0.016523631,-0.020315622,-0.004790283,0.010823004,0.017862515,-0.023048153,-0.014369868,0.007568744,0.017017701,0.035170999,-0.053267392,-0.024571236,0.03464194,-0.003538834,-0.020411115,0,-0.092843734,0.044921174,0,-0.016705059,0.079996864,0.010693498,-0.037546481,0,0.051780561,-0.072026255,0,-0.014958492,0,0.036539614,0.001042634,-0.007589681,0.969648463,0.012221914,0,-0.063391778,0.051009039,0
CG Dollar Fund GBP D,0,-0.054474807,0,0,0,-0.033007217,-0.105280164,0,0,0,0,0,0,0,0.030008633,0,0,0,0,0.227777556,0,0,0,0,0,0,0.095577149,0,-0.452617276,0,0,0,0,0,0.196859714,0,0,0,0,0
CG Dollar Fund GBP Hgd,0,-0.010148678,0,0,0.017456662,0,-0.000558564,0,-0.006652925,0.000849508,0,0,-0.038635889,0,0.007492253,0.000196167,-0.004234847,0,-0.009925559,0.052484076,0,0,0.010490263,0.074323487,0,0,0,0,-0.001119926,0,0,0.000876327,-0.007644327,0,0.932871606,0.024940126,0,0,0.015803473,0.004497083
CIFC Senior Secured Corporate Loan Fund,0,0,0,0,0.024179198,-0.023158883,0,0,0.010079345,0.034184374,-0.000262358,0.003243742,0,0,0,0.030257606,0.004187432,0,0,-0.002633996,-0.007153151,0,0,0,0,0,0,0,0,-0.00773036,0,0,-0.011220263,0.007959683,0,0,0,0,0,0
CIFC Senior Secured Corporate Loan Fund EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM-AM Cash ISR IC,0,0,0,0,0,-0.001797892,0.002555045,0,0,0,0,0,0.007923245,-0.003492156,0,0,0,0,0,-0.003291502,0,0,0,0,0,0,0,0,0,0,0,-0.006901738,0.006301471,0.00135225,0,0,0,0,0,0
Coatue Long-Short Fund (Class A),0,0,0,0,0.208614964,0,0,0,0,0,0,0,0,0,0,0,0.156836516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-05,0,0,0,0,0,0
Coatue Long Only,0,0,0,0.129584504,0.440431074,0,-0.077005858,0,-0.1285777,0,-0.223132776,0.257215294,0.083665928,0,-0.045168867,-0.181169844,0.547513092,-0.089499162,0,0.074222396,0,0.064133707,0.010340973,0,0,0,0,0.377716886,0,0.027352847,0,0,0,0.039300921,0,-0.144009586,0,1.135759608,0,0
Comgest Growth Europe EUR Acc,0,0.685633782,0,-0.126494187,0.180783308,0.159781346,-0.205194695,0,-0.119072033,0.063096511,0.016881186,0.142798529,-0.048548908,0,-0.045281372,-0.045949213,0,0.142203134,0,0.095671188,0,-0.034971712,0,0,0.017572028,0,0,0,-0.705797091,0,0,0,-0.032278204,0.035097544,0,0.070660565,0,0,0,0
Comgest Growth Europe EUR I Acc,0,0.68605326,0,-0.125260334,0.180474295,0.158875847,-0.20519676,0,-0.119211851,0.062420488,0.015201322,0.141553167,-0.049013654,0,-0.045403386,-0.045790815,0,0.145371901,0,0.09654759,0,-0.035931969,0,0,0.016589994,0,0,0,-0.701767867,0,0,0,-0.032753775,0.03494164,0,0.071010409,0,0,0,0
Comgest Growth Europe EUR I Inc,0,0.685868002,0,-0.12518767,0.179870272,0.160292615,-0.204397139,0,-0.119438237,0.062295568,0.014601814,0.141600579,-0.048433161,0,-0.04503144,-0.045173417,0,0.144766398,0,0.095914713,0,-0.036494477,0,0,0.017756457,0,0,0,-0.705106866,0,0,0,-0.032137658,0.034890089,0,0.070572191,0,0,0,0
